Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2035,Iowa,45.24,0.64,102.07,1.1
2035,Kansas,57.39,0.97,143.88,1.77
2035,Kentucky,88.73,0.79,144.2,0.92
2035,Louisiana,93.24,0.74,211.66,1.26
2035,Maine,15.46,0.9,30.72,1.34
2035,Maryland,78.07,0.81,155.87,1.15
2035,Massachusetts,75.22,0.87,168.5,1.47
2035,Michigan,91.11,0.61,155.7,0.78
2035,Minnesota,61.11,0.61,112.7,0.84
2035,Mississippi,51.66,0.75,101.17,1.08
2035,Missouri,95.77,0.78,230.13,1.4
2035,Montana,13.34,0.6,31.36,1.15
2035,Nebraska,35.78,0.8,81.31,1.32
2035,Nevada,80.57,1.37,79.52,0.77
2035,New Hampshire,14.74,0.87,31.82,1.42
2035,New Jersey,95.18,0.79,185.17,1.09
2035,New Mexico,39.29,1.22,36.49,0.77
2035,New York,215.1,0.92,435.7,1.37
2035,North Carolina,232.46,1.12,429.4,1.48
2035,North Dakota,16.86,0.66,39.26,1.15
2035,Ohio,178.14,0.83,309.39,1.0
2035,Oklahoma,80.6,0.87,186.85,1.46
2035,Oregon,71.39,0.94,118.43,1.27
2035,Pennsylvania,174.54,0.81,339.17,1.11
2035,Rhode Island,10.02,0.87,22.86,1.5
2035,South Carolina,148.03,1.18,259.52,1.47
2035,South Dakota,12.03,0.65,28.3,1.16
2035,Tennessee,150.4,0.96,271.72,1.24
2035,Texas,519.84,0.83,775.18,0.85
2035,Utah,29.95,0.53,80.62,1.14
2035,Vermont,7.19,0.89,14.67,1.36
2035,Virginia,192.99,1.13,431.18,1.78
2035,Washington,114.63,0.74,173.71,0.92
2035,West Virginia,34.77,0.87,53.93,0.93
2035,Wisconsin,62.16,0.62,125.39,0.94
2035,Wyoming,12.22,0.53,27.04,0.94
2040,Alabama,167.88,1.21,331.09,1.71
2040,Arizona,127.08,0.82,211.48,0.85
2040,Arkansas,64.73,0.86,154.73,1.57
2040,California,371.93,0.75,660.35,0.94
2040,Colorado,76.01,0.7,203.54,1.45
2040,Connecticut,47.23,1.02,92.35,1.54
2040,Delaware,18.1,0.98,33.68,1.34
2040,District of Columbia,18.42,0.99,33.14,1.3
2040,Florida,431.34,1.0,813.84,1.28
2040,Georgia,317.19,1.4,655.17,2.07
2040,Idaho,35.12,0.79,62.28,1.01
2040,Illinois,226.85,1.06,527.65,1.86
2040,Indiana,125.4,0.78,288.69,1.39
2040,Iowa,80.3,1.07,178.37,1.81
2040,Kansas,71.43,1.04,187.08,1.97
2040,Kentucky,130.28,1.06,298.05,1.82
2040,Louisiana,96.76,0.71,225.47,1.29
2040,Maine,21.21,1.17,32.13,1.33
2040,Maryland,101.53,1.02,226.93,1.71
2040,Massachusetts,93.38,1.02,185.38,1.56
2040,Michigan,107.51,0.67,240.4,1.18
2040,Minnesota,77.19,0.71,177.36,1.28
2040,Mississippi,67.77,0.9,136.39,1.36
2040,Missouri,135.93,1.01,333.53,1.84
2040,Montana,15.87,0.64,42.36,1.39
2040,Nebraska,52.85,1.04,138.86,1.99
2040,Nevada,55.26,0.82,74.99,0.68
2040,New Hampshire,19.23,1.08,33.27,1.42
2040,New Jersey,128.96,1.06,182.87,1.07
2040,New Mexico,34.32,0.97,35.85,0.68
2040,New York,271.39,1.09,573.87,1.75
2040,North Carolina,302.67,1.37,637.13,2.11
2040,North Dakota,20.2,0.74,47.02,1.31
2040,Ohio,241.36,1.02,541.16,1.72
2040,Oklahoma,108.31,1.01,280.04,1.88
2040,Oregon,64.49,0.79,116.33,1.16
2040,Pennsylvania,231.04,1.02,515.84,1.7
2040,Rhode Island,12.48,1.02,25.08,1.57
2040,South Carolina,224.04,1.63,499.94,2.7
2040,South Dakota,24.23,1.24,57.32,2.17
2040,Tennessee,188.84,1.12,363.41,1.56
2040,Texas,634.46,0.93,888.44,0.88
2040,Utah,30.67,0.51,62.81,0.81
2040,Vermont,9.37,1.1,15.62,1.39
2040,Virginia,836.46,4.86,1428.6,5.84
2040,Washington,107.9,0.65,178.62,0.88
2040,West Virginia,42.43,1.0,74.39,1.27
2040,Wisconsin,79.2,0.75,179.97,1.34
2040,Wyoming,11.73,0.46,25.6,0.81
2045,Alabama,225.56,1.55,396.26,1.98
2045,Arizona,178.28,1.06,300.25,1.13
2045,Arkansas,82.58,1.03,169.18,1.6
2045,California,386.76,0.72,752.97,1.0
2045,Colorado,101.58,0.87,253.14,1.67
2045,Connecticut,77.84,1.5,136.29,1.93
2045,Delaware,27.29,1.41,38.19,1.35
2045,District of Columbia,34.25,1.66,70.86,2.46
2045,Florida,598.16,1.27,988.78,1.45
2045,Georgia,399.97,1.68,723.4,2.22
2045,Idaho,39.63,0.81,95.9,1.46
2045,Illinois,307.68,1.31,599.89,1.87
2045,Indiana,190.22,1.07,381.37,1.63
2045,Iowa,103.09,1.28,229.53,2.18
2045,Kansas,101.38,1.37,233.52,2.31
2045,Kentucky,176.31,1.35,326.24,1.81
2045,Louisiana,156.24,1.08,339.0,1.81
2045,Maine,34.36,1.69,44.25,1.56
2045,Maryland,153.11,1.42,284.4,1.88
2045,Massachusetts,152.41,1.46,289.36,2.06
2045,Michigan,171.36,0.97,328.77,1.42
2045,Minnesota,106.51,0.94,185.1,1.24
2045,Mississippi,98.51,1.24,192.46,1.83
2045,Missouri,170.8,1.17,365.08,1.88
2045,Montana,21.06,0.81,53.06,1.65
2045,Nebraska,78.13,1.48,181.74,2.52
2045,Nevada,76.23,1.04,121.61,1.02
2045,New Hampshire,31.45,1.57,47.95,1.74
2045,New Jersey,190.99,1.36,316.56,1.59
2045,New Mexico,40.39,1.05,46.57,0.82
2045,New York,404.28,1.43,808.61,2.09
2045,North Carolina,389.29,1.67,677.44,2.06
2045,North Dakota,28.19,1.12,32.0,0.88
2045,Ohio,352.05,1.38,600.89,1.66
2045,Oklahoma,148.9,1.31,310.82,1.96
2045,Oregon,74.49,0.85,152.98,1.41
2045,Pennsylvania,334.48,1.38,533.73,1.54
2045,Rhode Island,20.62,1.47,38.13,2.01
2045,South Carolina,250.81,1.75,433.91,2.17
2045,South Dakota,32.6,1.57,72.73,2.62
2045,Tennessee,268.19,1.5,476.61,1.93
2045,Texas,1019.03,1.34,1680.06,1.55
2045,Utah,36.98,0.57,83.51,1.01
2045,Vermont,15.38,1.65,20.99,1.62
2045,Virginia,272.61,1.42,509.45,1.9
2045,Washington,125.54,0.71,218.02,1.0
2045,West Virginia,63.64,1.44,81.26,1.24
2045,Wisconsin,112.09,0.96,227.19,1.51
2045,Wyoming,15.48,0.57,29.88,0.87
2050,Alabama,340.8,2.05,777.61,3.38
2050,Arizona,259.05,1.43,454.58,1.54
2050,Arkansas,112.41,1.29,224.09,1.92
2050,California,612.2,1.05,1195.81,1.46
2050,Colorado,148.14,1.18,345.19,2.1
2050,Connecticut,98.06,1.72,187.94,2.42
2050,Delaware,33.2,1.59,43.71,1.43
2050,District of Columbia,38.95,1.73,74.63,2.36
2050,Florida,747.35,1.42,1348.15,1.76
2050,Georgia,594.19,2.17,1389.0,3.66
2050,Idaho,60.07,1.17,133.49,1.94
2050,Illinois,398.33,1.57,779.4,2.24
2050,Indiana,249.38,1.3,512.46,2.01
2050,Iowa,150.91,1.79,349.53,3.15
2050,Kansas,151.3,1.88,388.66,3.57
2050,Kentucky,235.27,1.66,435.43,2.19
2050,Louisiana,177.69,1.15,332.35,1.62
2050,Maine,42.39,1.97,47.86,1.55
2050,Maryland,188.4,1.63,316.43,1.92
2050,Massachusetts,193.85,1.73,367.3,2.39
2050,Michigan,201.85,1.1,309.14,1.25
2050,Minnesota,129.47,1.09,211.75,1.34
2050,Mississippi,140.59,1.57,323.58,2.71
2050,Missouri,257.22,1.62,615.53,2.92
2050,Montana,31.72,1.16,74.39,2.2
2050,Nebraska,122.78,2.2,316.17,4.17
2050,Nevada,112.57,1.54,91.58,0.71
2050,New Hampshire,39.38,1.87,52.32,1.76
2050,New Jersey,257.68,1.67,479.21,2.21
2050,New Mexico,59.61,1.35,107.4,1.74
2050,New York,511.0,1.67,1077.73,2.56
2050,North Carolina,558.26,2.16,1014.33,2.76
2050,North Dakota,38.37,1.44,46.32,1.21
2050,Ohio,437.49,1.61,712.31,1.84
2050,Oklahoma,218.43,1.79,436.81,2.53
2050,Oregon,93.44,1.02,165.31,1.46
2050,Pennsylvania,411.85,1.6,634.37,1.71
2050,Rhode Island,26.65,1.72,57.56,2.75
2050,South Carolina,345.11,2.18,624.55,2.81
2050,South Dakota,51.33,2.35,120.46,4.13
2050,Tennessee,391.93,1.92,879.53,3.1
2050,Texas,1404.01,1.65,2837.92,2.42
2050,Utah,70.9,1.01,164.19,1.86
2050,Vermont,18.93,1.94,22.55,1.61
2050,Virginia,340.79,1.64,589.28,2.0
2050,Washington,139.05,0.77,156.66,0.7
2050,West Virginia,75.49,1.61,88.49,1.27
2050,Wisconsin,129.01,1.07,205.0,1.27
2050,Wyoming,30.09,1.03,52.61,1.44
2055,Alabama,468.43,2.79,848.3,3.55
2055,Arizona,368.2,1.87,660.0,2.13
2055,Arkansas,163.5,1.81,325.91,2.76
2055,California,718.59,1.09,1367.64,1.47
2055,Colorado,251.97,1.85,604.01,3.44
2055,Connecticut,139.74,2.32,190.06,2.28
2055,Delaware,44.12,2.06,44.36,1.43
2055,District of Columbia,46.09,2.09,58.1,1.85
2055,Florida,1331.06,2.49,1816.09,2.35
2055,Georgia,800.39,2.96,1471.05,3.82
2055,Idaho,98.55,1.75,226.36,3.0
2055,Illinois,545.19,2.08,944.63,2.65
2055,Indiana,328.2,1.67,543.95,2.09
2055,Iowa,178.23,1.99,408.91,3.56
2055,Kansas,222.32,2.63,586.24,5.27
2055,Kentucky,300.76,2.1,410.59,2.05
2055,Louisiana,280.91,1.7,577.54,2.71
2055,Maine,63.29,2.6,56.45,1.64
2055,Maryland,239.43,2.07,274.96,1.66
2055,Massachusetts,274.68,2.28,398.7,2.41
2055,Michigan,285.71,1.49,342.8,1.33
2055,Minnesota,184.75,1.5,238.06,1.45
2055,Mississippi,201.31,2.21,391.43,3.21
2055,Missouri,383.75,2.34,960.69,4.52
2055,Montana,50.83,1.72,120.45,3.31
2055,Nebraska,153.09,2.58,399.13,5.1
2055,Nevada,133.59,1.58,172.23,1.25
2055,New Hampshire,56.11,2.4,65.82,2.02
2055,New Jersey,330.77,2.11,487.62,2.22
2055,New Mexico,87.68,1.84,159.24,2.38
2055,New York,684.72,2.13,1271.77,2.92
2055,North Carolina,700.57,2.7,1086.31,2.89
2055,North Dakota,61.15,2.22,41.72,1.03
2055,Ohio,580.96,2.09,717.16,1.8
2055,Oklahoma,355.2,2.67,901.44,5.09
2055,Oregon,137.71,1.4,251.21,2.03
2055,Pennsylvania,541.41,2.06,568.38,1.5
2055,Rhode Island,36.94,2.24,58.63,2.61
2055,South Carolina,448.21,2.79,731.26,3.15
2055,South Dakota,56.37,2.39,144.97,4.78
2055,Tennessee,506.13,2.5,920.27,3.25
2055,Texas,2000.99,2.27,3936.04,3.23
2055,Utah,107.62,1.45,225.54,2.39
2055,Vermont,26.73,2.48,27.83,1.84
2055,Virginia,482.75,2.26,800.87,2.69
2055,Washington,225.05,1.15,300.89,1.25
2055,West Virginia,100.77,2.14,65.13,0.92
2055,Wisconsin,186.73,1.46,260.13,1.54
2055,Wyoming,46.69,1.47,84.19,2.12
2060,Alabama,495.31,2.66,868.14,3.09
2060,Arizona,412.64,1.9,742.32,2.08
2060,Arkansas,224.18,2.19,442.45,3.15
2060,California,1278.5,1.7,3033.44,2.92
2060,Colorado,336.28,2.19,845.67,4.13
2060,Connecticut,167.99,2.43,305.29,3.18
2060,Delaware,65.51,2.54,131.73,3.53
2060,District of Columbia,71.65,2.72,146.07,3.83
2060,Florida,2036.38,3.39,3369.52,3.78
2060,Georgia,850.9,2.81,1575.8,3.47
2060,Idaho,138.11,2.29,338.96,4.17
2060,Illinois,678.34,2.23,1307.35,3.05
2060,Indiana,504.65,2.2,1026.15,3.31
2060,Iowa,231.97,2.32,498.5,3.71
2060,Kansas,299.18,3.04,690.84,4.91
2060,Kentucky,371.99,2.29,659.23,2.79
2060,Louisiana,348.93,1.93,619.33,2.51
2060,Maine,69.34,2.54,86.03,2.19
2060,Maryland,350.07,2.53,703.36,3.52
2060,Massachusetts,342.65,2.46,712.51,3.76
2060,Michigan,426.14,1.91,806.26,2.7
2060,Minnesota,255.89,1.83,412.36,2.16
2060,Mississippi,225.26,2.23,418.82,2.97
2060,Missouri,523.82,2.74,1201.43,4.55
2060,Montana,72.49,2.27,170.42,4.2
2060,Nebraska,195.88,2.95,444.57,4.69
2060,Nevada,176.04,1.83,305.44,1.98
2060,New Hampshire,64.01,2.43,106.79,2.91
2060,New Jersey,477.89,2.58,972.74,3.67
2060,New Mexico,110.99,2.04,225.41,2.89
2060,New York,858.74,2.32,1807.64,3.54
2060,North Carolina,890.96,3.01,1687.92,3.84
2060,North Dakota,70.89,2.27,76.83,1.61
2060,Ohio,755.78,2.32,1438.7,3.05
2060,Oklahoma,470.44,3.05,1034.74,4.6
2060,Oregon,221.94,2.11,391.02,2.93
2060,Pennsylvania,726.91,2.31,1375.67,3.01
2060,Rhode Island,48.81,2.55,107.24,4.13
2060,South Carolina,499.37,2.8,840.06,3.15
2060,South Dakota,96.12,3.71,212.88,5.93
2060,Tennessee,595.71,2.64,1089.53,3.26
2060,Texas,2713.23,2.72,5286.71,3.65
2060,Utah,149.96,1.82,380.6,3.6
2060,Vermont,29.29,2.47,42.79,2.55
2060,Virginia,580.08,2.36,1121.51,3.15
2060,Washington,365.33,1.78,465.13,1.79
2060,West Virginia,117.32,2.11,175.08,2.1
2060,Wisconsin,261.25,1.79,426.9,2.16
2060,Wyoming,63.81,1.79,138.71,3.04
2065,Alabama,688.32,3.44,1156.78,4.07
2065,Arizona,621.31,2.76,974.96,2.63
2065,Arkansas,284.29,2.64,525.92,3.64
2065,California,1888.05,2.42,3088.26,2.68
2065,Colorado,436.47,2.7,951.17,4.36
2065,Connecticut,202.98,2.81,352.61,3.58
2065,Delaware,65.34,2.58,86.31,2.33
2065,District of Columbia,83.53,3.11,150.44,3.98
2065,Florida,2026.99,3.13,3454.12,3.68
2065,Georgia,1125.8,3.55,1873.68,4.17
2065,Idaho,196.84,3.09,359.37,4.01
2065,Illinois,861.46,2.75,1496.35,3.45
2065,Indiana,637.46,2.68,1182.67,3.74
2065,Iowa,272.18,2.68,534.57,3.97
2065,Kansas,403.22,3.95,974.06,6.87
2065,Kentucky,462.74,2.77,727.39,3.09
2065,Louisiana,455.76,2.35,773.59,3.01
2065,Maine,90.28,3.16,78.63,1.89
2065,Maryland,382.95,2.76,607.53,3.07
2065,Massachusetts,402.92,2.81,732.26,3.76
2065,Michigan,524.74,2.26,872.65,2.86
2065,Minnesota,293.51,2.1,271.29,1.4
2065,Mississippi,314.56,2.89,566.44,3.85
2065,Missouri,674.29,3.51,1546.4,5.98
2065,Montana,92.16,2.71,188.24,4.32
2065,Nebraska,257.9,3.81,607.07,6.45
2065,Nevada,288.25,2.79,440.71,2.64
2065,New Hampshire,78.28,2.93,94.7,2.5
2065,New Jersey,572.92,3.04,1064.3,4.04
2065,New Mexico,134.37,2.42,179.7,2.18
2065,New York,1042.92,2.71,2317.57,4.47
2065,North Carolina,1056.79,3.46,1785.82,4.08
2065,North Dakota,92.65,2.95,55.06,1.16
2065,Ohio,939.62,2.81,1534.1,3.22
2065,Oklahoma,610.35,3.79,1275.48,5.56
2065,Oregon,334.95,2.96,478.51,3.31
2065,Pennsylvania,873.9,2.73,1369.34,3.0
2065,Rhode Island,55.79,2.82,109.08,4.09
2065,South Carolina,627.12,3.33,992.81,3.7
2065,South Dakota,84.86,3.15,190.46,5.28
2065,Tennessee,805.99,3.36,1449.84,4.28
2065,Texas,3285.36,3.07,6110.7,4.04
2065,Utah,187.16,2.2,337.81,2.94
2065,Vermont,36.58,3.05,36.26,2.1
2065,Virginia,711.06,2.85,1190.51,3.37
2065,Washington,539.34,2.39,746.66,2.64
2065,West Virginia,141.96,2.52,167.08,2.01
2065,Wisconsin,304.56,2.04,320.99,1.58
2065,Wyoming,86.33,2.27,147.71,2.99
2070,Alabama,1409.93,6.65,2814.16,8.96
2070,Arizona,1482.89,5.92,2811.32,7.2
2070,Arkansas,497.13,4.42,1034.56,6.76
2070,California,6260.73,7.49,11245.47,9.31
2070,Colorado,600.61,3.4,1456.88,6.25
2070,Connecticut,262.11,3.35,484.01,4.49
2070,Delaware,131.6,4.74,264.11,6.69
2070,District of Columbia,301.87,11.49,526.56,13.45
2070,Florida,7651.76,11.81,12313.02,12.69
2070,Georgia,2497.52,7.4,4903.62,9.75
2070,Idaho,262.0,3.73,626.53,6.56
2070,Illinois,1393.64,4.15,2845.65,6.12
2070,Indiana,1121.7,4.55,2178.53,6.5
2070,Iowa,339.04,3.11,746.06,5.15
2070,Kansas,807.44,7.71,1683.73,10.95
2070,Kentucky,519.25,2.92,955.8,3.75
2070,Louisiana,1506.21,7.62,2645.27,9.68
2070,Maine,128.39,4.35,75.96,1.64
2070,Maryland,871.7,6.03,1669.38,7.99
2070,Massachusetts,611.03,3.82,1422.18,6.67
2070,Michigan,572.18,2.33,1050.25,3.19
2070,Minnesota,326.97,2.21,378.41,1.8
2070,Mississippi,798.84,7.17,1482.16,9.35
2070,Missouri,1546.76,7.91,3020.91,10.81
2070,Montana,115.53,3.14,274.78,5.83
2070,Nebraska,433.38,6.14,952.18,9.38
2070,Nevada,638.28,5.53,1289.4,7.43
2070,New Hampshire,103.72,3.78,80.59,1.95
2070,New Jersey,1996.58,10.62,3519.02,12.67
2070,New Mexico,186.79,2.99,357.56,4.09
2070,New York,2607.16,6.64,5163.21,9.35
2070,North Carolina,1997.08,6.16,4031.32,8.52
2070,North Dakota,101.18,3.23,40.61,0.79
2070,Ohio,1300.47,3.56,2695.57,5.29
2070,Oklahoma,730.99,4.14,1702.46,6.8
2070,Oregon,403.15,3.4,537.69,3.41
2070,Pennsylvania,1954.14,5.8,3769.71,7.77
2070,Rhode Island,99.66,4.63,222.86,7.67
2070,South Carolina,1248.06,6.16,2585.26,8.81
2070,South Dakota,110.66,3.84,254.23,6.54
2070,Tennessee,1210.82,4.8,2581.62,7.07
2070,Texas,7126.46,6.52,13318.41,8.37
2070,Utah,298.56,3.22,660.39,5.44
2070,Vermont,62.73,5.16,41.47,2.15
2070,Virginia,1397.22,5.36,2739.14,7.33
2070,Washington,624.3,2.66,807.34,2.73
2070,West Virginia,153.17,2.83,116.29,1.3
2070,Wisconsin,336.83,2.24,270.82,1.23
2070,Wyoming,107.67,2.63,203.47,3.86
2075,Alabama,1582.84,7.11,3434.37,10.71
2075,Arizona,1597.94,6.14,2763.15,6.6
2075,Arkansas,716.65,6.04,1500.19,9.14
2075,California,5170.45,5.78,9925.45,7.76
2075,Colorado,600.96,3.26,1377.32,5.47
2075,Connecticut,376.07,4.42,828.12,7.14
2075,Delaware,242.53,8.26,482.33,11.19
2075,District of Columbia,436.89,15.46,787.03,18.38
2075,Florida,8480.12,12.26,13611.03,13.31
2075,Georgia,2727.14,7.66,5736.74,11.14
2075,Idaho,237.5,3.35,497.73,5.02
2075,Illinois,2086.39,5.77,4377.36,8.58
2075,Indiana,1827.57,7.05,3539.16,9.75
2075,Iowa,420.42,3.7,885.91,5.74
2075,Kansas,746.28,6.71,1737.12,10.91
2075,Kentucky,903.82,4.67,1936.31,7.11
2075,Louisiana,1746.61,8.32,3263.7,11.12
2075,Maine,157.35,4.92,107.73,2.22
2075,Maryland,1589.9,10.33,3036.17,13.26
2075,Massachusetts,827.63,4.89,2005.64,8.77
2075,Michigan,1148.26,4.3,2435.0,6.76
2075,Minnesota,481.03,3.03,629.0,2.76
2075,Mississippi,918.2,7.76,1837.56,11.04
2075,Missouri,1559.38,7.46,3314.7,11.19
