Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2030,Montana,25.49,1.26,45.94,1.79
2030,Nebraska,62.56,1.45,146.53,2.48
2030,Nevada,91.31,1.51,167.12,1.84
2030,New Hampshire,29.58,1.96,47.9,2.36
2030,New Jersey,168.89,1.51,387.21,2.56
2030,New Mexico,34.82,1.15,53.19,1.27
2030,New York,368.85,1.72,819.48,2.88
2030,North Carolina,333.64,1.75,549.71,2.01
2030,North Dakota,29.41,1.27,45.31,1.39
2030,Ohio,290.89,1.51,507.71,1.86
2030,Oklahoma,124.58,1.49,239.87,2.01
2030,Oregon,137.27,1.95,168.71,1.82
2030,Pennsylvania,288.04,1.48,551.57,2.03
2030,Rhode Island,19.05,1.8,42.35,3.07
2030,South Carolina,199.6,1.71,305.17,1.81
2030,South Dakota,20.99,1.21,42.84,1.83
2030,Tennessee,232.17,1.62,401.21,1.95
2030,Texas,735.86,1.26,1159.9,1.36
2030,Utah,55.13,1.08,115.43,1.77
2030,Vermont,14.49,2.0,21.9,2.25
2030,Virginia,243.8,1.66,292.02,1.34
2030,Washington,211.83,1.49,188.23,1.01
2030,West Virginia,56.13,1.56,85.11,1.64
2030,Wisconsin,96.44,1.07,165.62,1.38
2030,Wyoming,22.75,1.1,40.78,1.59
2035,Alabama,163.29,1.29,271.6,1.52
2035,Arizona,235.57,1.68,375.17,1.67
2035,Arkansas,85.34,1.22,204.87,2.24
2035,California,649.45,1.45,1125.5,1.74
2035,Colorado,124.65,1.31,295.46,2.37
2035,Connecticut,67.92,1.57,145.08,2.52
2035,Delaware,26.7,1.48,58.8,2.33
2035,District of Columbia,33.95,1.82,81.36,3.12
2035,Florida,562.72,1.37,917.92,1.58
2035,Georgia,286.3,1.37,487.11,1.66
2035,Idaho,67.88,1.66,143.46,2.6
2035,Illinois,270.73,1.34,591.84,2.12
2035,Indiana,188.85,1.24,453.91,2.25
2035,Iowa,81.0,1.16,172.51,1.86
2035,Kansas,95.29,1.59,243.16,3.03
2035,Kentucky,147.51,1.32,261.68,1.67
2035,Louisiana,142.12,1.11,305.12,1.82
2035,Maine,29.88,1.78,43.65,1.91
2035,Maryland,148.79,1.54,340.15,2.52
2035,Massachusetts,135.94,1.57,302.53,2.63
2035,Michigan,168.55,1.11,379.62,1.9
2035,Minnesota,113.52,1.15,171.34,1.27
2035,Mississippi,77.25,1.12,142.68,1.53
2035,Missouri,179.18,1.45,452.57,2.78
2035,Montana,28.8,1.32,59.15,2.18
2035,Nebraska,67.71,1.5,160.14,2.63
2035,Nevada,104.11,1.56,221.07,2.19
2035,New Hampshire,27.64,1.66,48.1,2.14
2035,New Jersey,199.92,1.63,478.11,2.82
2035,New Mexico,43.07,1.28,76.3,1.64
2035,New York,374.49,1.59,858.61,2.69
2035,North Carolina,350.98,1.7,608.67,2.09
2035,North Dakota,35.79,1.51,37.51,1.1
2035,Ohio,309.73,1.44,579.49,1.88
2035,Oklahoma,145.87,1.59,307.52,2.44
2035,Oregon,140.8,1.87,214.9,2.3
2035,Pennsylvania,312.68,1.45,650.74,2.14
2035,Rhode Island,18.27,1.58,42.37,2.77
2035,South Carolina,201.49,1.61,340.5,1.93
2035,South Dakota,24.03,1.34,44.0,1.81
2035,Tennessee,216.12,1.37,392.32,1.8
2035,Texas,946.21,1.45,1913.75,2.1
2035,Utah,69.47,1.25,176.65,2.53
2035,Vermont,13.56,1.71,21.92,2.04
2035,Virginia,248.64,1.53,321.19,1.32
2035,Washington,219.08,1.43,277.84,1.46
2035,West Virginia,58.13,1.45,99.28,1.71
2035,Wisconsin,108.44,1.08,211.74,1.59
2035,Wyoming,29.76,1.3,60.91,2.14
2040,Alabama,233.51,1.67,423.03,2.19
2040,Arizona,247.9,1.54,525.96,2.12
2040,Arkansas,100.24,1.34,215.98,2.19
2040,California,536.65,1.06,1105.06,1.58
2040,Colorado,152.52,1.43,356.7,2.56
2040,Connecticut,82.09,1.78,153.66,2.59
2040,Delaware,29.01,1.58,58.76,2.35
2040,District of Columbia,33.63,1.78,79.67,3.15
2040,Florida,548.91,1.28,986.41,1.56
2040,Georgia,407.9,1.79,751.06,2.37
2040,Idaho,64.0,1.42,140.04,2.28
2040,Illinois,329.56,1.53,751.6,2.66
2040,Indiana,234.04,1.45,554.85,2.69
2040,Iowa,98.29,1.29,217.0,2.21
2040,Kansas,117.24,1.73,282.94,2.99
2040,Kentucky,206.35,1.68,452.22,2.77
2040,Louisiana,164.01,1.21,336.78,1.94
2040,Maine,37.68,2.09,46.83,1.97
2040,Maryland,154.49,1.58,314.32,2.36
2040,Massachusetts,162.22,1.77,309.14,2.63
2040,Michigan,190.68,1.2,397.58,1.97
2040,Minnesota,125.7,1.19,190.52,1.38
2040,Mississippi,101.21,1.34,182.7,1.83
2040,Missouri,217.58,1.6,529.57,2.94
2040,Montana,31.25,1.28,75.46,2.49
2040,Nebraska,84.65,1.69,201.84,2.9
2040,Nevada,99.7,1.36,201.92,1.84
2040,New Hampshire,34.3,1.93,50.53,2.18
2040,New Jersey,224.55,1.76,535.21,3.16
2040,New Mexico,49.91,1.34,89.11,1.71
2040,New York,443.42,1.78,969.62,2.98
2040,North Carolina,405.63,1.84,808.92,2.69
2040,North Dakota,37.45,1.5,40.72,1.13
2040,Ohio,387.29,1.66,873.65,2.78
2040,Oklahoma,179.39,1.73,365.49,2.46
2040,Oregon,126.32,1.54,201.88,2.02
2040,Pennsylvania,370.4,1.65,828.54,2.74
2040,Rhode Island,21.6,1.76,44.39,2.82
2040,South Carolina,247.21,1.81,459.34,2.49
2040,South Dakota,28.06,1.41,61.87,2.34
2040,Tennessee,284.04,1.67,535.27,2.3
2040,Texas,921.91,1.33,1571.73,1.57
2040,Utah,62.92,1.02,162.77,2.11
2040,Vermont,16.86,1.99,23.18,2.09
2040,Virginia,284.39,1.63,358.66,1.43
2040,Washington,204.69,1.22,314.22,1.55
2040,West Virginia,66.42,1.56,125.85,2.16
2040,Wisconsin,120.76,1.16,201.87,1.5
2040,Wyoming,29.18,1.16,61.71,1.96
2045,Alabama,291.49,1.98,589.01,2.96
2045,Arizona,218.19,1.28,399.12,1.5
2045,Arkansas,135.21,1.67,302.14,2.86
2045,California,456.71,0.86,820.09,1.09
2045,Colorado,164.68,1.42,397.53,2.63
2045,Connecticut,130.17,2.52,211.84,3.03
2045,Delaware,40.84,2.05,70.72,2.51
2045,District of Columbia,50.76,2.42,116.6,4.07
2045,Florida,670.01,1.42,1374.96,2.02
2045,Georgia,495.71,2.06,1028.46,3.17
2045,Idaho,54.5,1.12,126.88,1.93
2045,Illinois,440.2,1.89,820.86,2.57
2045,Indiana,308.27,1.71,706.55,3.04
2045,Iowa,128.34,1.59,276.51,2.64
2045,Kansas,167.71,2.25,417.98,4.16
2045,Kentucky,263.78,2.03,490.81,2.73
2045,Louisiana,222.88,1.53,486.42,2.6
2045,Maine,56.19,2.79,60.78,2.17
2045,Maryland,229.27,2.11,461.29,3.07
2045,Massachusetts,254.19,2.44,478.96,3.44
2045,Michigan,272.27,1.52,593.32,2.58
2045,Minnesota,164.12,1.47,269.61,1.82
2045,Mississippi,137.37,1.71,296.12,2.83
2045,Missouri,287.6,1.95,690.16,3.57
2045,Montana,33.65,1.31,73.0,2.27
2045,Nebraska,108.61,2.05,251.5,3.49
2045,Nevada,80.03,1.05,134.43,1.15
2045,New Hampshire,52.3,2.64,70.48,2.59
2045,New Jersey,319.82,2.2,702.08,3.55
2045,New Mexico,59.91,1.48,108.4,1.93
2045,New York,643.32,2.27,1285.49,3.36
2045,North Carolina,518.51,2.21,971.0,2.95
2045,North Dakota,48.91,1.98,46.66,1.29
2045,Ohio,539.33,2.09,1054.28,2.94
2045,Oklahoma,250.78,2.18,574.19,3.64
2045,Oregon,86.24,0.99,148.32,1.37
2045,Pennsylvania,511.48,2.07,962.24,2.79
2045,Rhode Island,34.2,2.44,64.72,3.45
2045,South Carolina,311.5,2.15,597.63,3.0
2045,South Dakota,36.62,1.73,83.54,3.01
2045,Tennessee,361.28,2.01,689.0,2.8
2045,Texas,1276.24,1.66,2354.86,2.18
2045,Utah,49.23,0.76,114.68,1.39
2045,Vermont,25.73,2.8,27.74,2.16
2045,Virginia,390.35,2.05,694.72,2.6
2045,Washington,154.49,0.87,275.44,1.26
2045,West Virginia,91.97,2.05,135.68,2.09
2045,Wisconsin,164.06,1.46,250.99,1.67
2045,Wyoming,25.04,0.92,52.2,1.53
2050,Alabama,355.14,2.11,948.61,4.12
2050,Arizona,304.14,1.71,460.94,1.57
2050,Arkansas,143.75,1.61,351.0,3.03
2050,California,762.51,1.33,1276.74,1.56
2050,Colorado,192.15,1.54,422.53,2.58
2050,Connecticut,127.62,2.26,242.51,3.12
2050,Delaware,40.08,1.9,61.45,2.01
2050,District of Columbia,49.75,2.18,107.71,3.42
2050,Florida,711.45,1.33,1407.38,1.83
2050,Georgia,634.39,2.29,1707.42,4.51
2050,Idaho,71.33,1.39,170.47,2.49
2050,Illinois,461.27,1.81,939.81,2.7
2050,Indiana,339.85,1.75,819.8,3.24
2050,Iowa,141.92,1.65,356.56,3.21
2050,Kansas,184.09,2.28,497.58,4.61
2050,Kentucky,281.9,1.96,619.27,3.11
2050,Louisiana,224.97,1.43,502.87,2.46
2050,Maine,54.7,2.57,55.06,1.78
2050,Maryland,225.89,1.94,408.41,2.47
2050,Massachusetts,252.63,2.28,455.59,2.97
2050,Michigan,260.78,1.38,544.47,2.21
2050,Minnesota,161.55,1.38,258.24,1.63
2050,Mississippi,170.59,1.88,453.65,3.82
2050,Missouri,299.38,1.87,766.55,3.65
2050,Montana,38.47,1.42,86.65,2.57
2050,Nebraska,133.35,2.35,358.68,4.75
2050,Nevada,121.66,1.49,173.27,1.36
2050,New Hampshire,50.72,2.43,64.71,2.17
2050,New Jersey,348.27,2.21,769.61,3.56
2050,New Mexico,75.45,1.73,124.34,2.02
2050,New York,642.36,2.1,1362.57,3.25
2050,North Carolina,555.13,2.13,1215.78,3.32
2050,North Dakota,48.95,1.88,47.52,1.24
2050,Ohio,540.32,1.96,1020.12,2.63
2050,Oklahoma,257.71,2.1,583.37,3.4
2050,Oregon,121.67,1.33,186.55,1.65
2050,Pennsylvania,495.08,1.91,827.08,2.23
2050,Rhode Island,34.55,2.25,72.75,3.48
2050,South Carolina,335.39,2.08,790.19,3.57
2050,South Dakota,41.5,1.84,110.76,3.8
2050,Tennessee,461.73,2.25,1226.39,4.34
2050,Texas,1355.36,1.6,2863.63,2.43
2050,Utah,82.59,1.18,203.94,2.3
2050,Vermont,24.62,2.55,25.62,1.83
2050,Virginia,411.75,1.96,783.08,2.65
2050,Washington,183.89,1.01,229.15,1.02
2050,West Virginia,90.61,1.89,132.53,1.9
2050,Wisconsin,163.9,1.4,212.09,1.32
2050,Wyoming,37.02,1.27,68.7,1.88
2055,Alabama,394.96,2.34,761.76,3.2
2055,Arizona,372.98,1.99,408.15,1.32
2055,Arkansas,166.88,1.83,387.51,3.29
2055,California,771.08,1.21,1187.07,1.28
2055,Colorado,260.34,1.97,448.75,2.55
2055,Connecticut,144.47,2.39,226.98,2.74
2055,Delaware,40.91,1.86,71.37,2.29
2055,District of Columbia,48.63,2.11,105.2,3.35
2055,Florida,1175.06,2.14,1942.0,2.51
2055,Georgia,687.06,2.52,1360.65,3.53
2055,Idaho,93.88,1.69,204.14,2.7
2055,Illinois,477.64,1.8,1000.64,2.81
2055,Indiana,397.82,1.98,910.95,3.52
2055,Iowa,156.79,1.75,361.25,3.14
2055,Kansas,194.11,2.34,448.82,4.02
2055,Kentucky,280.24,1.93,532.26,2.66
2055,Louisiana,288.85,1.73,669.87,3.15
2055,Maine,65.92,2.73,58.11,1.7
2055,Maryland,226.14,1.89,437.79,2.64
2055,Massachusetts,284.07,2.35,478.79,2.91
2055,Michigan,308.14,1.55,667.7,2.6
2055,Minnesota,186.76,1.53,271.46,1.65
2055,Mississippi,182.89,1.99,386.2,3.17
2055,Missouri,336.98,2.07,791.48,3.72
2055,Montana,44.82,1.54,88.16,2.41
2055,Nebraska,130.15,2.24,291.75,3.72
2055,Nevada,147.5,1.67,212.34,1.56
2055,New Hampshire,58.52,2.52,73.15,2.26
2055,New Jersey,324.16,2.01,694.37,3.17
2055,New Mexico,83.66,1.81,99.89,1.5
2055,New York,653.09,2.02,1369.06,3.16
2055,North Carolina,651.85,2.47,1226.66,3.27
2055,North Dakota,54.14,1.95,47.09,1.17
2055,Ohio,571.46,1.97,1187.91,2.99
2055,Oklahoma,297.31,2.3,636.2,3.58
2055,Oregon,147.87,1.51,218.04,1.77
2055,Pennsylvania,502.81,1.86,897.86,2.36
2055,Rhode Island,38.29,2.31,70.69,3.16
2055,South Carolina,366.22,2.25,688.73,2.98
2055,South Dakota,44.41,1.91,98.54,3.24
2055,Tennessee,458.94,2.28,842.38,2.99
2055,Texas,1693.98,1.96,2984.93,2.45
2055,Utah,107.5,1.48,190.22,2.02
2055,Vermont,27.81,2.6,30.38,2.02
2055,Virginia,420.79,2.17,279.68,0.93
2055,Washington,255.27,1.29,351.88,1.46
2055,West Virginia,91.04,1.85,140.91,2.0
2055,Wisconsin,189.94,1.52,248.22,1.47
2055,Wyoming,48.84,1.57,67.47,1.7
2060,Alabama,620.94,3.27,1265.06,4.55
2060,Arizona,590.29,2.7,1112.41,3.13
2060,Arkansas,291.41,2.82,624.08,4.48
2060,California,1446.19,1.96,3267.0,3.13
2060,Colorado,428.49,2.84,946.01,4.64
2060,Connecticut,262.41,3.75,554.7,5.84
2060,Delaware,84.95,3.22,198.88,5.38
2060,District of Columbia,100.78,3.77,235.22,6.24
2060,Florida,2035.92,3.36,3448.7,3.87
2060,Georgia,1071.64,3.49,2232.12,4.97
2060,Idaho,166.6,2.76,409.24,5.06
2060,Illinois,849.35,2.75,1851.17,4.34
2060,Indiana,808.47,3.54,1770.17,5.78
2060,Iowa,265.89,2.67,548.18,4.09
2060,Kansas,357.72,3.67,786.01,5.62
2060,Kentucky,515.03,3.08,1189.03,5.07
2060,Louisiana,464.08,2.53,955.61,3.91
2060,Maine,109.16,3.99,141.59,3.62
2060,Maryland,464.78,3.29,1091.41,5.51
2060,Massachusetts,524.89,3.77,1180.83,6.28
2060,Michigan,618.45,2.74,1369.17,4.63
2060,Minnesota,337.27,2.38,633.84,3.34
2060,Mississippi,284.46,2.79,593.74,4.24
2060,Missouri,638.29,3.35,1441.64,5.5
2060,Montana,85.16,2.7,180.93,4.46
2060,Nebraska,228.19,3.5,475.75,5.04
2060,Nevada,264.06,2.62,567.61,3.69
2060,New Hampshire,100.1,3.8,176.57,4.84
2060,New Jersey,722.33,3.86,1694.77,6.47
2060,New Mexico,137.72,2.59,230.75,2.97
2060,New York,1261.72,3.35,3110.49,6.13
2060,North Carolina,1052.41,3.54,2168.77,4.98
2060,North Dakota,90.26,2.84,114.62,2.42
2060,Ohio,1099.54,3.3,2582.53,5.53
2060,Oklahoma,549.05,3.63,1097.24,4.9
2060,Oregon,294.01,2.8,502.97,3.78
2060,Pennsylvania,984.78,3.05,2265.29,4.99
2060,Rhode Island,73.06,3.81,171.67,6.66
2060,South Carolina,559.06,3.11,1015.22,3.83
2060,South Dakota,90.19,3.42,206.4,5.75
2060,Tennessee,753.36,3.31,1576.99,4.77
2060,Texas,2976.55,3.02,5436.71,3.77
2060,Utah,195.79,2.38,510.37,4.85
2060,Vermont,46.14,3.9,68.98,4.13
2060,Virginia,819.36,3.26,1920.05,5.45
2060,Washington,490.44,2.37,664.33,2.55
2060,West Virginia,165.83,2.85,356.1,4.31
2060,Wisconsin,332.33,2.3,532.55,2.71
2060,Wyoming,85.89,2.43,174.25,3.83
2065,Alabama,863.25,4.32,1511.72,5.36
2065,Arizona,705.62,3.18,1110.44,2.98
2065,Arkansas,332.07,3.08,647.5,4.5
2065,California,2096.06,2.72,3321.48,2.88
2065,Colorado,468.46,2.96,801.78,3.67
2065,Connecticut,268.14,3.72,457.2,4.66
2065,Delaware,81.74,3.19,127.58,3.45
2065,District of Columbia,101.78,3.77,200.68,5.32
2065,Florida,1984.13,3.01,3651.19,3.91
2065,Georgia,1348.68,4.26,2291.07,5.12
2065,Idaho,237.49,3.69,452.77,5.08
2065,Illinois,956.58,3.07,1600.72,3.69
2065,Indiana,813.03,3.41,1651.58,5.26
2065,Iowa,290.38,2.89,512.0,3.81
2065,Kansas,397.59,3.96,850.38,5.98
2065,Kentucky,563.89,3.36,962.34,4.1
2065,Louisiana,564.45,2.89,1087.34,4.25
2065,Maine,117.04,4.08,96.35,2.34
2065,Maryland,467.44,3.35,819.6,4.14
2065,Massachusetts,531.8,3.72,952.04,4.91
2065,Michigan,649.83,2.79,1212.06,3.99
2065,Minnesota,352.21,2.49,400.97,2.08
2065,Mississippi,385.62,3.54,725.84,4.97
2065,Missouri,686.17,3.6,1436.11,5.55
2065,Montana,98.53,2.91,187.21,4.31
2065,Nebraska,248.45,3.76,486.05,5.14
2065,Nevada,349.5,3.35,593.19,3.56
2065,New Hampshire,103.13,3.85,121.27,3.23
2065,New Jersey,740.78,3.91,1531.06,5.83
2065,New Mexico,148.32,2.65,210.92,2.57
2065,New York,1279.63,3.32,2906.85,5.61
2065,North Carolina,1230.09,4.04,2057.34,4.72
2065,North Dakota,99.24,3.14,61.44,1.3
2065,Ohio,1173.45,3.47,2169.48,4.56
2065,Oklahoma,622.13,3.93,1143.97,4.97
2065,Oregon,406.06,3.56,614.87,4.26
2065,Pennsylvania,1091.54,3.38,1951.52,4.28
2065,Rhode Island,73.34,3.72,139.68,5.27
2065,South Carolina,714.37,3.8,1105.12,4.12
2065,South Dakota,84.29,3.2,154.44,4.26
2065,Tennessee,1033.35,4.31,1977.47,5.89
2065,Texas,3555.68,3.4,5637.73,3.73
2065,Utah,230.9,2.69,469.69,4.1
2065,Vermont,47.96,4.0,44.24,2.58
2065,Virginia,801.9,3.24,1310.64,3.7
2065,Washington,663.81,2.9,1037.88,3.65
2065,West Virginia,182.43,3.17,279.38,3.36
2065,Wisconsin,361.83,2.45,341.15,1.69
2065,Wyoming,102.61,2.71,164.17,3.33
2070,Alabama,808.24,3.65,1678.4,5.26
2070,Arizona,915.78,3.84,1256.29,3.16
2070,Arkansas,366.41,3.17,816.09,5.3
2070,California,2789.83,3.3,4414.86,3.58
2070,Colorado,569.97,3.34,1007.81,4.3
2070,Connecticut,298.38,3.88,482.86,4.48
2070,Delaware,86.45,3.11,163.73,4.09
2070,District of Columbia,109.45,3.73,243.77,6.01
2070,Florida,2417.26,3.46,4639.49,4.6
2070,Georgia,1340.63,3.76,2777.01,5.42
2070,Idaho,247.96,3.61,472.29,4.92
2070,Illinois,948.81,2.88,1687.02,3.58
2070,Indiana,797.48,3.12,1793.2,5.32
2070,Iowa,306.08,2.87,595.25,4.09
2070,Kansas,466.17,4.2,1049.09,6.69
2070,Kentucky,583.78,3.24,1196.91,4.7
2070,Louisiana,608.26,2.86,1327.53,4.75
2070,Maine,134.32,4.47,102.11,2.26
2070,Maryland,478.0,3.18,964.09,4.54
2070,Massachusetts,595.29,3.87,1009.96,4.71
2070,Michigan,649.6,2.62,1323.82,4.03
2070,Minnesota,379.38,2.51,573.93,2.74
2070,Mississippi,384.55,3.23,837.23,5.18
2070,Missouri,787.83,3.75,1818.62,6.38
2070,Montana,114.95,3.18,212.94,4.49
2070,Nebraska,281.1,3.93,569.59,5.51
2070,Nevada,414.4,3.73,666.19,3.77
2070,New Hampshire,115.07,4.08,131.85,3.21
2070,New Jersey,877.06,4.24,1956.89,6.85
2070,New Mexico,178.13,2.96,269.49,3.06
2070,New York,1443.68,3.46,3348.54,5.97
2070,North Carolina,1236.32,3.7,2560.74,5.32
2070,North Dakota,109.1,3.37,76.12,1.49
2070,Ohio,1195.5,3.27,2510.26,4.9
2070,Oklahoma,707.96,4.13,1398.47,5.55
2070,Oregon,470.85,3.95,654.75,4.16
2070,Pennsylvania,1151.23,3.27,2416.66,4.91
2070,Rhode Island,81.79,3.85,147.65,5.03
2070,South Carolina,676.55,3.26,1346.3,4.49
2070,South Dakota,95.19,3.35,195.25,4.99
2070,Tennessee,962.75,3.77,2039.57,5.56
2070,Texas,3641.62,3.21,7168.21,4.43
2070,Utah,259.63,2.86,468.57,3.83
2070,Vermont,53.05,4.25,49.57,2.68
2070,Virginia,873.61,3.24,1813.58,4.79
2070,Washington,759.39,3.21,1036.29,3.46
2070,West Virginia,185.69,3.06,330.95,3.74
2070,Wisconsin,390.17,2.57,377.56,1.72
2070,Wyoming,113.91,2.84,170.25,3.22
2075,Alabama,885.44,3.91,1605.92,4.87
2075,Arizona,974.32,3.86,1274.73,3.01
2075,Arkansas,439.96,3.6,918.34,5.5
2075,California,2731.99,3.05,4972.9,3.82
2075,Colorado,560.59,3.12,998.68,3.95
2075,Connecticut,375.1,4.51,668.18,5.71
2075,Delaware,118.84,3.93,215.76,4.86
2075,District of Columbia,141.66,4.45,304.56,6.73
2075,Florida,2697.74,3.66,4512.58,4.23
2075,Georgia,1440.9,3.95,2590.59,4.88
2075,Idaho,235.91,3.31,503.37,5.09
2075,Illinois,1270.56,3.61,1960.07,3.76
2075,Indiana,992.92,3.65,2074.17,5.6
2075,Iowa,371.37,3.36,638.12,4.1
2075,Kansas,505.93,4.43,1158.05,7.15
2075,Kentucky,769.94,4.01,1483.16,5.4
2075,Louisiana,771.9,3.45,1593.94,5.28
2075,Maine,163.65,5.08,130.58,2.69
2075,Maryland,663.76,4.04,1297.28,5.46
2075,Massachusetts,745.79,4.5,1397.77,6.03
2075,Michigan,893.0,3.33,1765.9,4.86
2075,Minnesota,489.38,3.16,475.13,2.08
2075,Mississippi,455.43,3.68,901.79,5.27
