Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2075,Massachusetts,740.47,6.7,1659.25,10.91
2075,Michigan,1511.79,10.1,2700.46,12.81
2075,Minnesota,699.18,5.86,1410.79,8.63
2075,Mississippi,891.82,15.37,1567.26,18.69
2075,Missouri,1405.14,11.17,2718.99,14.9
2075,Montana,206.0,9.87,378.32,13.75
2075,Nebraska,438.63,9.21,918.77,13.18
2075,Nevada,736.74,10.71,1330.08,12.26
2075,New Hampshire,83.67,4.38,172.96,6.58
2075,New Jersey,2062.95,17.63,3652.79,20.66
2075,New Mexico,458.94,10.49,860.2,13.59
2075,New York,3276.43,12.09,6221.18,15.83
2075,North Carolina,2187.34,12.59,4033.54,15.7
2075,North Dakota,174.62,6.14,376.04,9.47
2075,Ohio,2548.7,11.81,4760.42,14.76
2075,Oklahoma,1064.1,9.36,2292.52,13.68
2075,Oregon,399.27,5.06,860.43,8.57
2075,Pennsylvania,2560.25,13.56,4687.02,16.51
2075,Rhode Island,125.82,8.54,262.47,12.76
2075,South Carolina,1380.42,12.88,2483.97,15.83
2075,South Dakota,143.66,8.1,291.69,11.62
2075,Tennessee,1776.27,13.15,3419.84,17.18
2075,Texas,11458.63,15.6,19542.57,17.74
2075,Utah,534.1,8.7,919.38,10.94
2075,Vermont,33.74,4.51,42.67,3.92
2075,Virginia,1915.71,13.06,3530.27,16.04
2075,Washington,754.23,4.92,848.93,4.48
2075,West Virginia,259.5,7.17,530.96,10.12
2075,Wisconsin,964.55,8.04,1789.06,10.72
2075,Wyoming,330.8,11.55,545.24,14.29
2080,Alabama,1794.19,16.78,3240.09,20.24
2080,Arizona,1838.57,12.43,3363.2,14.04
2080,Arkansas,942.93,16.64,1628.86,20.29
2080,California,6215.77,10.68,11467.68,13.56
2080,Colorado,1410.7,11.35,2725.26,15.52
2080,Connecticut,286.19,5.13,722.28,9.88
2080,Delaware,156.94,9.9,314.25,13.9
2080,District of Columbia,203.08,12.77,385.03,16.77
2080,Florida,6990.33,18.39,11383.63,19.73
2080,Georgia,2771.21,15.21,5026.55,18.42
2080,Idaho,450.8,10.66,947.46,15.73
2080,Illinois,2569.6,10.56,4942.53,14.44
2080,Indiana,2089.87,14.24,3638.11,17.9
2080,Iowa,851.36,11.3,1562.12,14.96
2080,Kansas,1012.94,14.62,1956.48,18.59
2080,Kentucky,1112.56,11.46,2179.03,15.71
2080,Louisiana,2084.44,18.12,3465.35,21.66
2080,Maine,103.58,4.9,214.36,7.55
2080,Maryland,789.28,9.3,1603.59,13.31
2080,Massachusetts,621.96,5.49,1598.14,10.78
2080,Michigan,1300.16,8.73,2458.99,12.27
2080,Minnesota,698.33,5.88,1456.99,9.29
2080,Mississippi,1040.15,18.2,1780.53,21.81
2080,Missouri,1921.13,15.19,3538.88,19.26
2080,Montana,250.9,11.98,471.82,16.79
2080,Nebraska,616.1,12.97,1210.02,16.95
2080,Nevada,804.89,11.53,1508.43,13.97
2080,New Hampshire,92.05,4.95,170.88,6.74
2080,New Jersey,1504.12,13.0,2838.84,17.07
2080,New Mexico,533.27,12.1,1006.23,15.82
2080,New York,2712.4,10.01,5534.8,14.69
2080,North Carolina,2268.35,13.3,4356.97,17.43
2080,North Dakota,174.2,6.19,377.15,9.76
2080,Ohio,2526.4,11.79,4867.98,15.79
2080,Oklahoma,1391.96,12.35,2827.87,16.59
2080,Oregon,472.07,6.02,1068.8,10.7
2080,Pennsylvania,1500.46,7.88,3171.69,11.84
2080,Rhode Island,103.36,6.86,250.56,12.52
2080,South Carolina,1449.87,13.72,2759.11,17.77
2080,South Dakota,180.08,10.28,351.7,14.13
2080,Tennessee,1994.46,14.97,3776.49,19.32
2080,Texas,12642.74,17.1,21772.02,19.6
2080,Utah,712.55,11.41,1205.73,14.12
2080,Vermont,39.0,5.32,46.68,4.47
2080,Virginia,1725.74,12.03,3313.8,16.06
2080,Washington,888.37,5.81,1035.33,5.45
2080,West Virginia,244.17,6.89,531.92,10.76
2080,Wisconsin,747.19,6.23,1527.88,9.65
2080,Wyoming,358.98,12.59,603.08,15.91
2085,Alabama,1567.81,14.79,3045.68,19.8
2085,Arizona,1865.34,12.75,3421.2,14.54
2085,Arkansas,893.7,16.0,1578.41,19.93
2085,California,5918.84,10.28,10846.55,13.07
2085,Colorado,1294.29,10.41,2685.89,15.5
2085,Connecticut,408.54,7.18,945.33,12.31
2085,Delaware,209.1,13.07,403.58,17.11
2085,District of Columbia,262.82,16.3,488.91,20.34
2085,Florida,7245.54,19.26,11761.58,20.6
2085,Georgia,2625.47,14.42,5140.65,19.48
2085,Idaho,443.72,10.59,967.27,16.24
2085,Illinois,3034.58,12.33,5763.7,16.23
2085,Indiana,2312.44,15.63,4028.19,19.26
2085,Iowa,949.53,12.67,1728.11,16.51
2085,Kansas,1011.53,14.63,1992.45,19.43
2085,Kentucky,1102.71,11.37,2202.42,15.8
2085,Louisiana,2010.77,17.71,3399.0,21.32
2085,Maine,128.01,6.0,254.77,8.72
2085,Maryland,1050.58,12.25,2051.93,16.3
2085,Massachusetts,958.11,8.35,2142.52,13.68
2085,Michigan,1792.47,11.9,3192.0,15.37
2085,Minnesota,800.45,6.76,1612.01,10.19
2085,Mississippi,938.22,16.75,1661.4,20.92
2085,Missouri,1821.43,14.42,3454.87,19.0
2085,Montana,227.01,10.97,438.11,16.03
2085,Nebraska,607.69,12.78,1224.68,17.59
2085,Nevada,802.81,11.61,1535.23,14.27
2085,New Hampshire,114.64,5.98,224.11,8.52
2085,New Jersey,2187.67,18.43,3993.96,22.56
2085,New Mexico,505.75,11.54,989.26,15.83
2085,New York,3984.24,14.44,7636.62,19.16
2085,North Carolina,2310.67,13.69,4426.25,17.72
2085,North Dakota,176.67,6.3,381.61,10.05
2085,Ohio,2969.26,13.68,5684.59,17.72
2085,Oklahoma,1404.63,12.45,2919.92,17.57
2085,Oregon,477.6,6.14,1019.09,10.19
2085,Pennsylvania,2227.1,11.57,4398.29,15.61
2085,Rhode Island,157.56,10.31,332.36,15.69
2085,South Carolina,1506.84,14.35,2916.74,18.93
2085,South Dakota,183.02,10.52,364.66,14.97
2085,Tennessee,1814.37,13.77,3522.09,18.48
2085,Texas,12859.49,17.47,22016.84,20.06
2085,Utah,662.9,10.67,1182.39,13.93
2085,Vermont,45.07,6.14,55.26,5.17
2085,Virginia,2003.9,13.96,3824.57,18.03
2085,Washington,854.43,5.66,914.6,4.82
2085,West Virginia,286.27,8.06,607.85,12.01
2085,Wisconsin,1005.52,8.4,1907.05,11.8
2085,Wyoming,345.62,12.32,606.74,16.31
2090,Alabama,2101.15,20.08,3942.86,25.01
2090,Arizona,2020.54,13.78,3868.72,16.45
2090,Arkansas,1030.0,18.75,1807.86,23.08
2090,California,6151.67,10.61,12175.15,14.93
2090,Colorado,1405.48,11.35,2914.54,17.09
2090,Connecticut,406.64,7.26,864.45,11.33
2090,Delaware,231.03,14.46,429.44,18.13
2090,District of Columbia,335.31,20.56,594.69,24.22
2090,Florida,8838.99,23.29,15074.5,26.09
2090,Georgia,3667.93,20.34,6796.99,24.97
2090,Idaho,446.07,10.69,1026.74,17.8
2090,Illinois,3203.87,13.19,5938.24,16.85
2090,Indiana,2515.12,17.01,4331.08,20.59
2090,Iowa,907.26,12.39,1690.96,16.55
2090,Kansas,1038.51,15.28,2136.19,21.4
2090,Kentucky,1378.96,14.41,2647.36,18.85
2090,Louisiana,2203.03,19.71,3714.43,23.53
2090,Maine,130.11,6.74,162.14,5.74
2090,Maryland,1303.73,15.16,2406.17,18.82
2090,Massachusetts,925.73,8.07,2032.87,13.01
2090,Michigan,1684.26,11.2,3056.04,14.72
2090,Minnesota,758.6,6.57,1507.9,9.72
2090,Mississippi,1125.31,20.4,1974.91,24.7
2090,Missouri,1936.91,15.57,3731.2,20.86
2090,Montana,230.49,11.32,465.38,17.62
2090,Nebraska,623.05,13.29,1316.69,19.39
2090,Nevada,888.61,12.73,1756.26,16.42
2090,New Hampshire,118.18,6.73,150.34,5.87
2090,New Jersey,2281.71,19.08,4082.65,22.87
2090,New Mexico,563.86,12.92,1134.83,18.41
2090,New York,4049.07,14.82,7624.81,19.33
2090,North Carolina,3231.84,19.25,6141.38,24.33
2090,North Dakota,202.86,7.51,428.79,11.57
2090,Ohio,3247.61,15.01,6002.6,18.68
2090,Oklahoma,1501.3,13.58,3241.59,20.05
2090,Oregon,490.87,6.36,1187.37,12.22
2090,Pennsylvania,2421.68,12.48,4611.3,16.15
2090,Rhode Island,159.44,10.44,330.97,15.61
2090,South Carolina,1905.35,18.39,3646.54,23.67
2090,South Dakota,186.48,10.97,384.47,16.26
2090,Tennessee,2495.98,19.09,4747.66,24.28
2090,Texas,13716.79,18.82,23875.26,22.01
2090,Utah,765.79,12.24,1411.37,16.73
2090,Vermont,47.69,7.17,30.37,2.93
2090,Virginia,2706.66,19.07,4848.63,22.76
2090,Washington,802.28,5.35,1123.01,6.09
2090,West Virginia,355.26,10.27,699.08,13.89
2090,Wisconsin,878.51,7.47,1716.21,10.83
2090,Wyoming,357.92,12.98,646.97,17.97
2095,Alabama,1983.45,19.54,3545.55,23.57
2095,Arizona,2022.77,14.02,3905.68,17.35
2095,Arkansas,876.99,16.5,1585.21,21.54
2095,California,7908.67,13.8,14183.02,17.22
2095,Colorado,1290.36,10.44,2948.37,17.87
2095,Connecticut,449.07,8.1,1017.47,13.63
2095,Delaware,173.95,10.93,336.3,14.91
2095,District of Columbia,254.0,15.79,461.29,19.83
2095,Florida,9444.82,25.53,14539.6,26.84
2095,Georgia,3142.18,18.06,5567.88,21.56
2095,Idaho,489.34,11.84,1078.3,18.87
2095,Illinois,2675.8,11.22,5098.16,15.29
2095,Indiana,2162.92,14.79,3814.71,18.9
2095,Iowa,845.37,11.83,1620.03,16.7
2095,Kansas,881.74,13.34,1893.58,20.31
2095,Kentucky,1049.96,11.23,2079.2,15.78
2095,Louisiana,2206.33,20.13,3724.88,24.6
2095,Maine,156.39,7.72,305.51,10.98
2095,Maryland,944.26,11.0,1823.71,14.99
2095,Massachusetts,1055.97,9.26,2455.21,15.98
2095,Michigan,1518.37,10.05,2866.02,14.16
2095,Minnesota,782.86,6.96,1528.84,10.3
2095,Mississippi,1040.14,19.48,1807.48,23.84
2095,Missouri,1559.21,12.86,3201.66,19.14
2095,Montana,229.38,11.44,470.68,18.19
2095,Nebraska,560.23,12.24,1225.06,19.17
2095,Nevada,918.23,13.33,1791.59,17.27
2095,New Hampshire,140.81,7.69,266.41,10.55
2095,New Jersey,1883.36,15.72,3430.53,19.89
2095,New Mexico,520.57,12.11,1070.38,17.99
2095,New York,3862.15,14.33,7468.54,19.62
2095,North Carolina,2654.68,16.48,5022.19,21.11
2095,North Dakota,199.68,7.71,408.95,11.69
2095,Ohio,2835.62,13.18,5309.31,17.22
2095,Oklahoma,1250.07,11.64,2845.05,18.95
2095,Oregon,569.16,7.48,1242.99,12.74
2095,Pennsylvania,1857.37,9.51,3644.91,13.27
2095,Rhode Island,166.88,10.96,371.91,17.9
2095,South Carolina,1721.48,17.25,3144.55,21.26
2095,South Dakota,162.16,9.82,350.26,15.77
2095,Tennessee,1971.48,15.69,3805.84,20.86
2095,Texas,12968.36,18.26,22593.37,21.9
2095,Utah,688.22,11.07,1323.33,16.16
2095,Vermont,54.47,7.83,65.98,6.52
2095,Virginia,2188.69,15.94,3975.67,20.02
2095,Washington,1016.08,6.85,1467.43,7.99
2095,West Virginia,281.57,8.34,539.2,11.37
2095,Wisconsin,863.73,7.51,1696.15,11.18
2095,Wyoming,345.9,12.76,648.01,18.54
