Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2020,SEC,2.46,1.42,3.31,1.26
2020,SOCO,287.19,1.02,490.5,1.23
2020,SPA,0.78,1.04,1.08,1.05
2020,SRP,48.23,1.16,114.44,1.77
2020,SWPP,387.98,1.14,770.21,1.61
2020,TAL,5.86,1.6,9.84,1.81
2020,TEC,43.15,1.53,61.97,1.47
2020,TEPC,24.54,1.27,55.21,1.9
2020,TIDC,4.0,1.16,8.5,1.59
2020,TPWR,7.65,1.21,8.32,0.95
2020,TVA,214.25,1.03,417.65,1.43
2020,WACM,29.74,0.9,51.79,1.28
2020,WALC,8.35,0.76,10.57,0.67
2020,WAUW,1.64,1.81,2.57,2.17
2025,AEC,11.78,2.03,16.43,1.89
2025,AECI,53.99,2.13,98.5,2.62
2025,AVA,25.66,1.54,21.23,0.9
2025,AZPS,56.26,1.29,125.55,1.85
2025,BANC,40.49,1.64,86.86,2.29
2025,BPAT,105.49,1.35,144.24,1.39
2025,CHPD,5.18,2.05,5.66,1.3
2025,CISO,311.74,1.0,553.44,1.25
2025,CPLE,168.36,2.33,278.41,2.69
2025,DOPD,4.47,1.95,4.71,1.34
2025,DUK,235.0,1.85,413.87,2.38
2025,EPE,12.76,1.21,25.92,1.68
2025,ERCO,487.78,1.19,637.67,1.06
2025,FMPP,38.0,1.49,59.52,1.63
2025,FPC,142.9,1.86,222.97,1.93
2025,FPL,236.54,1.35,398.13,1.59
2025,GCPD,7.69,1.02,12.58,1.36
2025,GVL,6.79,2.32,12.99,3.08
2025,HST,1.28,1.71,1.68,1.54
2025,IID,7.34,1.4,14.33,1.49
2025,IPCO,38.88,1.59,83.74,2.46
2025,ISNE,271.9,1.59,572.89,2.6
2025,JEA,37.48,1.98,65.16,2.45
2025,LDWP,49.29,1.23,108.27,1.85
2025,LGEE,60.25,1.6,101.37,2.0
2025,MISO,803.34,0.98,1790.2,1.75
2025,NEVP,71.69,1.27,145.78,1.67
2025,NSB,1.5,2.5,2.5,2.68
2025,NWMT,11.76,1.02,13.77,0.95
2025,NYIS,301.92,1.49,738.66,2.82
2025,PACE,75.01,1.04,189.42,2.13
2025,PACW,41.88,1.48,57.63,1.61
2025,PGE,46.48,1.67,75.9,2.09
2025,PJM,1524.6,1.49,2924.63,2.12
2025,PNM,18.46,0.99,35.22,1.42
2025,PSCO,64.0,1.1,162.07,2.16
2025,PSEI,49.84,1.2,48.18,0.84
2025,SC,63.49,1.93,108.16,2.36
2025,SCEG,62.39,1.84,106.42,2.28
2025,SCL,13.89,1.0,14.59,0.8
2025,SEC,3.26,1.73,4.28,1.48
2025,SOCO,482.6,1.71,761.31,1.97
2025,SPA,0.93,1.25,1.08,1.06
2025,SRP,55.22,1.32,113.33,1.68
2025,SWPP,493.91,1.43,1305.44,2.85
2025,TAL,8.56,2.18,12.45,2.19
2025,TEC,55.85,1.85,77.92,1.78
2025,TEPC,26.32,1.35,58.34,1.95
2025,TIDC,4.85,1.29,10.07,1.75
2025,TPWR,8.89,1.28,10.81,1.11
2025,TVA,351.19,1.66,637.03,2.22
2025,WACM,36.03,1.02,64.94,1.52
2025,WALC,9.06,0.78,10.01,0.6
2025,WAUW,1.67,1.74,3.02,2.35
2030,AEC,13.14,2.27,19.53,2.14
2030,AECI,54.66,2.24,97.01,2.58
2030,AVA,30.77,1.79,33.63,1.41
2030,AZPS,70.73,1.6,118.65,1.68
2030,BANC,54.8,2.17,94.27,2.42
2030,BPAT,136.62,1.74,142.93,1.39
2030,CHPD,6.1,2.37,4.71,1.08
2030,CISO,421.54,1.3,615.3,1.33
2030,CPLE,153.52,2.17,247.62,2.35
2030,DOPD,5.15,2.24,5.47,1.62
2030,DUK,213.64,1.7,343.08,1.91
2030,EPE,15.41,1.43,27.61,1.72
2030,ERCO,579.8,1.4,783.01,1.24
2030,FMPP,44.45,1.69,85.85,2.32
2030,FPC,164.52,2.1,288.69,2.45
2030,FPL,292.35,1.61,526.76,2.06
2030,GCPD,8.85,1.18,10.84,1.14
2030,GVL,7.36,2.5,13.07,3.03
2030,HST,1.65,2.11,2.26,2.02
2030,IID,9.68,1.82,14.72,1.47
2030,IPCO,44.36,1.8,85.07,2.33
2030,ISNE,331.9,1.92,576.0,2.5
2030,JEA,40.48,2.17,69.59,2.58
2030,LDWP,68.62,1.64,124.63,2.01
2030,LGEE,66.02,1.78,135.74,2.64
2030,MISO,856.91,1.03,1790.4,1.66
2030,NEVP,92.08,1.57,174.25,1.94
2030,NSB,1.61,2.61,3.34,3.53
2030,NWMT,14.59,1.21,20.16,1.34
2030,NYIS,346.65,1.68,767.23,2.8
2030,PACE,76.71,1.04,154.29,1.63
2030,PACW,53.61,1.86,65.57,1.74
2030,PGE,61.07,2.16,94.53,2.5
2030,PJM,1496.87,1.48,2757.93,1.95
2030,PNM,23.28,1.2,37.47,1.43
2030,PSCO,75.06,1.22,187.33,2.34
2030,PSEI,59.8,1.41,47.27,0.83
2030,SC,62.54,1.9,101.08,2.11
2030,SCEG,62.16,1.8,100.71,2.03
2030,SCL,16.66,1.18,16.0,0.86
2030,SEC,3.62,1.93,6.1,2.2
2030,SOCO,456.83,1.61,657.42,1.58
2030,SPA,1.02,1.37,1.67,1.67
2030,SRP,71.82,1.69,115.98,1.66
2030,SWPP,488.08,1.41,1063.49,2.2
2030,TAL,8.55,2.14,16.59,2.8
2030,TEC,66.32,2.14,100.67,2.25
2030,TEPC,34.19,1.72,54.99,1.78
2030,TIDC,6.29,1.65,10.64,1.8
2030,TPWR,10.47,1.5,8.29,0.86
2030,TVA,342.25,1.64,595.01,2.0
2030,WACM,41.81,1.12,77.3,1.71
2030,WALC,13.17,1.11,11.19,0.65
2030,WAUW,2.06,2.05,4.11,3.04
2035,AEC,10.28,1.74,15.67,1.73
2035,AECI,58.54,2.28,118.68,3.25
2035,AVA,29.74,1.71,35.78,1.58
2035,AZPS,80.61,1.8,130.1,1.79
2035,BANC,54.41,2.11,115.42,3.0
2035,BPAT,129.0,1.63,179.81,1.85
2035,CHPD,6.03,2.3,8.77,2.15
2035,CISO,462.2,1.35,963.3,2.03
2035,CPLE,142.44,2.0,216.09,2.08
2035,DOPD,5.79,2.45,8.77,2.74
2035,DUK,211.39,1.65,396.11,2.23
2035,EPE,16.79,1.51,31.7,1.9
2035,ERCO,699.32,1.6,1345.99,2.16
2035,FMPP,38.52,1.44,59.62,1.58
2035,FPC,141.68,1.77,243.27,2.05
2035,FPL,259.12,1.4,389.41,1.49
2035,GCPD,10.2,1.35,14.56,1.56
2035,GVL,6.56,2.18,11.66,2.66
2035,HST,1.5,1.88,1.65,1.43
2035,IID,11.96,2.06,23.44,2.27
2035,IPCO,44.84,1.8,100.19,2.82
2035,ISNE,287.15,1.6,571.17,2.38
2035,JEA,36.52,1.9,58.97,2.18
2035,LDWP,71.6,1.62,171.04,2.69
2035,LGEE,55.61,1.49,94.44,1.82
2035,MISO,932.4,1.09,1961.86,1.74
2035,NEVP,98.05,1.61,211.3,2.27
2035,NSB,1.53,2.46,2.77,2.91
2035,NWMT,15.48,1.27,25.08,1.7
2035,NYIS,334.44,1.56,768.26,2.65
2035,PACE,92.05,1.23,219.04,2.31
2035,PACW,52.48,1.81,78.03,2.15
2035,PGE,58.91,2.08,106.02,2.92
2035,PJM,1521.92,1.44,3107.66,2.07
2035,PNM,26.21,1.31,44.81,1.63
2035,PSCO,82.33,1.31,203.83,2.44
2035,PSEI,59.06,1.36,70.07,1.26
2035,SC,59.16,1.81,91.31,1.95
2035,SCEG,57.23,1.67,95.41,2.0
2035,SCL,16.6,1.16,23.23,1.28
2035,SEC,3.02,1.57,4.31,1.51
2035,SOCO,381.2,1.33,630.91,1.55
2035,SPA,0.95,1.26,1.34,1.31
2035,SRP,79.84,1.85,121.24,1.66
2035,SWPP,514.4,1.49,1180.68,2.51
2035,TAL,8.15,2.03,14.04,2.36
2035,TEC,60.56,1.9,94.17,2.06
2035,TEPC,40.37,1.94,72.96,2.26
2035,TIDC,6.07,1.56,12.01,2.03
2035,TPWR,9.97,1.4,13.13,1.41
2035,TVA,290.4,1.36,520.15,1.76
2035,WACM,48.61,1.28,88.52,1.89
2035,WALC,13.49,1.14,11.12,0.63
2035,WAUW,2.17,2.14,4.67,3.51
2040,AEC,12.55,2.0,22.7,2.4
2040,AECI,71.27,2.59,138.5,3.24
2040,AVA,27.34,1.49,40.89,1.75
2040,AZPS,80.57,1.65,172.16,2.28
2040,BANC,43.54,1.6,92.32,2.25
2040,BPAT,116.14,1.42,191.26,1.95
2040,CHPD,5.47,1.95,9.21,2.26
2040,CISO,370.84,1.04,756.8,1.54
2040,CPLE,156.84,2.16,301.4,2.96
2040,DOPD,4.93,1.97,8.44,2.58
2040,DUK,224.87,1.75,450.79,2.59
2040,EPE,17.3,1.48,36.05,2.06
2040,ERCO,622.55,1.43,979.92,1.49
2040,FMPP,38.03,1.45,66.18,1.69
2040,FPC,135.73,1.7,245.91,1.99
2040,FPL,242.04,1.32,429.51,1.59
2040,GCPD,9.09,1.18,13.74,1.43
2040,GVL,6.61,2.19,12.58,2.77
2040,HST,1.42,1.81,1.84,1.56
2040,IID,9.68,1.63,17.26,1.64
2040,IPCO,40.05,1.54,87.83,2.32
2040,ISNE,332.99,1.84,569.16,2.43
2040,JEA,34.78,1.8,57.89,2.06
2040,LDWP,53.78,1.19,114.34,1.77
2040,LGEE,75.29,1.96,150.51,2.91
2040,MISO,1000.41,1.17,1915.05,1.75
2040,NEVP,89.12,1.4,186.5,1.93
2040,NSB,1.48,2.41,2.76,2.77
2040,NWMT,14.61,1.14,30.64,2.0
2040,NYIS,380.49,1.77,817.91,2.91
2040,PACE,77.88,1.0,187.06,1.9
2040,PACW,42.18,1.4,63.71,1.72
2040,PGE,48.29,1.67,89.98,2.47
2040,PJM,1684.85,1.59,3484.4,2.43
2040,PNM,28.05,1.32,51.19,1.77
2040,PSCO,97.99,1.48,235.19,2.65
2040,PSEI,50.46,1.13,72.45,1.28
2040,SC,68.15,2.01,124.65,2.68
2040,SCEG,65.77,1.87,118.35,2.48
2040,SCL,14.4,0.98,21.54,1.17
2040,SEC,3.15,1.65,4.49,1.54
2040,SOCO,507.07,1.71,907.72,2.2
2040,SPA,1.11,1.42,1.66,1.6
2040,SRP,76.96,1.65,157.52,2.1
2040,SWPP,607.16,1.65,1382.0,2.68
2040,TAL,7.39,1.79,13.01,2.13
2040,TEC,51.76,1.64,76.19,1.63
2040,TEPC,36.52,1.67,77.58,2.29
2040,TIDC,4.95,1.19,9.53,1.52
2040,TPWR,8.86,1.2,13.51,1.43
2040,TVA,365.71,1.68,676.48,2.28
2040,WACM,50.43,1.26,106.22,2.17
2040,WALC,10.63,0.83,11.46,0.62
2040,WAUW,2.25,2.14,5.3,3.85
2045,AEC,14.49,2.39,27.16,3.06
2045,AECI,89.04,3.25,184.38,4.54
2045,AVA,20.33,1.11,34.05,1.42
2045,AZPS,66.01,1.38,120.46,1.57
2045,BANC,36.51,1.33,69.41,1.63
2045,BPAT,79.94,0.98,144.12,1.43
2045,CHPD,4.06,1.48,6.8,1.68
2045,CISO,300.51,0.84,513.91,1.02
2045,CPLE,179.67,2.5,320.32,3.07
2045,DOPD,3.37,1.38,5.68,1.71
2045,DUK,268.95,2.12,511.99,2.91
2045,EPE,20.8,1.72,45.66,2.57
2045,ERCO,790.51,1.74,1294.93,1.95
2045,FMPP,41.58,1.52,74.6,1.89
2045,FPC,142.42,1.71,290.13,2.31
2045,FPL,282.46,1.49,536.85,1.96
2045,GCPD,5.82,0.76,7.27,0.74
2045,GVL,6.81,2.18,15.04,3.26
2045,HST,1.74,2.15,2.21,1.84
2045,IID,9.82,1.64,17.75,1.66
2045,IPCO,34.14,1.32,71.4,1.88
2045,ISNE,494.47,2.58,740.36,2.83
2045,JEA,35.6,1.79,68.86,2.39
2045,LDWP,49.62,1.09,105.21,1.61
2045,LGEE,83.68,2.23,161.33,3.11
2045,MISO,1284.39,1.46,2545.71,2.24
2045,NEVP,67.35,1.09,110.98,1.14
2045,NSB,1.54,2.45,2.81,2.77
2045,NWMT,13.44,1.06,22.33,1.44
2045,NYIS,524.1,2.26,1005.64,3.19
2045,PACE,60.85,0.81,110.05,1.12
2045,PACW,30.87,1.03,42.21,1.11
2045,PGE,33.56,1.16,60.3,1.62
2045,PJM,2269.51,2.07,4320.06,2.83
2045,PNM,30.41,1.42,53.68,1.83
2045,PSCO,101.42,1.49,240.53,2.65
2045,PSEI,37.97,0.84,67.31,1.18
2045,SC,77.21,2.29,146.05,3.13
2045,SCEG,75.3,2.16,144.52,3.04
2045,SCL,11.43,0.78,19.39,1.05
2045,SEC,3.13,1.59,4.83,1.64
2045,SOCO,577.61,1.98,1176.78,2.98
2045,SPA,1.21,1.54,2.02,1.94
2045,SRP,64.21,1.39,108.75,1.42
2045,SWPP,761.84,2.04,1779.21,3.51
2045,TAL,8.48,2.01,16.45,2.66
2045,TEC,52.5,1.6,93.25,1.96
2045,TEPC,35.83,1.61,69.4,2.03
2045,TIDC,4.44,1.06,8.54,1.31
2045,TPWR,6.83,0.92,12.63,1.33
2045,TVA,422.27,2.0,781.04,2.7
2045,WACM,49.81,1.23,100.31,2.01
2045,WALC,11.33,0.87,14.62,0.78
2045,WAUW,1.85,1.78,3.59,2.53
2050,AEC,15.72,2.39,36.4,3.74
2050,AECI,82.93,3.0,169.49,4.02
2050,AVA,23.3,1.31,30.58,1.31
2050,AZPS,88.62,1.85,132.6,1.65
2050,BANC,52.72,1.88,84.62,1.94
2050,BPAT,99.56,1.22,139.2,1.41
2050,CHPD,4.47,1.66,5.92,1.49
2050,CISO,496.66,1.34,725.94,1.38
2050,CPLE,167.05,2.26,322.05,3.0
2050,DOPD,3.79,1.61,4.62,1.44
2050,DUK,281.22,2.12,650.4,3.53
2050,EPE,25.37,2.06,51.73,2.81
2050,ERCO,793.73,1.68,1533.65,2.26
2050,FMPP,43.29,1.49,79.77,1.89
2050,FPC,149.1,1.67,279.67,2.07
2050,FPL,271.6,1.35,508.52,1.75
2050,GCPD,7.29,0.94,11.4,1.15
2050,GVL,7.77,2.31,15.89,3.2
2050,HST,1.4,1.64,1.91,1.51
2050,IID,12.36,2.04,17.94,1.59
2050,IPCO,40.98,1.55,97.42,2.59
2050,ISNE,457.37,2.33,707.62,2.58
2050,JEA,42.51,1.95,85.69,2.77
2050,LDWP,80.97,1.71,169.13,2.45
2050,LGEE,86.61,2.22,213.27,3.95
2050,MISO,1242.06,1.37,2644.15,2.25
2050,NEVP,97.15,1.55,129.02,1.27
2050,NSB,1.7,2.5,3.14,2.89
2050,NWMT,15.44,1.23,22.02,1.44
2050,NYIS,503.28,2.08,1051.81,3.18
2050,PACE,92.31,1.18,186.63,1.85
2050,PACW,44.03,1.45,53.26,1.4
2050,PGE,44.2,1.52,76.93,2.07
2050,PJM,2162.1,1.94,4053.16,2.59
2050,PNM,39.17,1.77,56.04,1.81
2050,PSCO,112.39,1.6,242.98,2.56
2050,PSEI,45.81,1.03,57.63,1.03
2050,SC,77.39,2.2,184.45,3.81
2050,SCEG,77.19,2.12,186.19,3.77
2050,SCL,12.52,0.86,16.23,0.89
2050,SEC,3.58,1.67,5.41,1.69
2050,SOCO,678.63,2.15,1820.5,4.24
2050,SPA,1.13,1.4,1.7,1.54
2050,SRP,88.6,1.91,135.91,1.7
2050,SWPP,776.85,2.02,2017.86,3.9
2050,TAL,9.74,2.11,21.97,3.3
2050,TEC,52.57,1.53,79.54,1.55
2050,TEPC,45.47,2.0,76.65,2.13
2050,TIDC,6.6,1.57,9.99,1.48
2050,TPWR,7.62,1.04,10.26,1.09
2050,TVA,504.84,2.23,1340.16,4.31
2050,WACM,59.86,1.44,102.79,2.0
2050,WALC,17.2,1.29,17.32,0.88
2050,WAUW,2.1,1.98,4.1,2.93
2055,AEC,18.37,3.03,32.43,3.49
2055,AECI,90.24,3.37,157.57,3.94
2055,AVA,31.02,1.65,47.83,1.97
2055,AZPS,100.83,2.11,103.68,1.29
2055,BANC,55.9,1.91,72.1,1.51
2055,BPAT,120.12,1.44,178.02,1.76
2055,CHPD,5.89,2.1,9.17,2.32
2055,CISO,462.31,1.19,642.29,1.13
2055,CPLE,190.25,2.73,312.38,3.03
2055,DOPD,5.67,2.27,8.15,2.47
2055,DUK,294.57,2.36,562.23,3.19
2055,EPE,26.28,2.12,42.85,2.23
2055,ERCO,943.49,2.06,1488.1,2.22
2055,FMPP,58.61,2.07,89.03,2.22
2055,FPC,217.03,2.52,368.26,2.9
2055,FPL,403.14,2.04,623.13,2.25
2055,GCPD,9.23,1.16,14.93,1.43
2055,GVL,9.72,3.08,16.2,3.47
2055,HST,2.05,2.4,2.46,2.04
2055,IID,14.07,2.26,14.91,1.25
2055,IPCO,49.33,1.85,104.14,2.66
2055,ISNE,502.88,2.44,718.81,2.53
2055,JEA,53.94,2.67,86.89,2.98
2055,LDWP,80.75,1.58,143.56,1.88
2055,LGEE,80.34,2.26,138.25,2.75
2055,MISO,1396.68,1.54,2987.41,2.56
2055,NEVP,109.46,1.7,150.2,1.46
2055,NSB,2.09,3.22,3.51,3.43
2055,NWMT,17.14,1.32,23.19,1.46
2055,NYIS,499.32,2.03,1043.48,3.15
2055,PACE,112.28,1.45,157.73,1.55
2055,PACW,47.28,1.54,55.41,1.41
2055,PGE,49.23,1.65,81.98,2.1
2055,PJM,1982.63,1.85,3550.95,2.36
2055,PNM,42.38,1.91,38.61,1.2
2055,PSCO,146.69,2.06,236.2,2.41
2055,PSEI,58.55,1.28,76.29,1.34
2055,SC,76.99,2.34,141.27,2.99
2055,SCEG,78.9,2.29,148.31,3.07
2055,SCL,15.49,1.03,21.61,1.17
2055,SEC,4.0,1.96,5.57,1.84
2055,SOCO,721.39,2.49,1421.97,3.47
2055,SPA,1.36,1.72,1.71,1.58
2055,SRP,101.67,2.22,104.84,1.32
2055,SWPP,832.31,2.21,1835.97,3.59
2055,TAL,12.11,2.79,22.99,3.61
2055,TEC,79.78,2.33,124.68,2.6
2055,TEPC,42.04,1.93,54.97,1.55
2055,TIDC,6.62,1.51,7.54,1.05
2055,TPWR,9.34,1.24,13.9,1.48
2055,TVA,468.0,2.26,848.6,2.92
2055,WACM,78.77,1.85,96.48,1.82
2055,WALC,18.26,1.37,14.16,0.71
2055,WAUW,2.21,2.03,3.98,2.67
2060,AEC,26.67,4.2,49.62,4.89
2060,AECI,168.49,5.29,347.74,6.74
2060,AVA,53.91,2.86,74.3,3.0
2060,AZPS,154.51,2.86,292.65,3.28
2060,BANC,91.79,2.8,172.1,3.27
2060,BPAT,227.47,2.65,352.4,3.3
2060,CHPD,10.5,3.69,16.58,3.69
2060,CISO,812.14,1.85,1725.31,2.75
2060,CPLE,286.14,3.9,538.94,4.83
2060,DOPD,10.1,3.93,16.06,4.5
2060,DUK,447.13,3.4,913.81,4.77
2060,EPE,39.69,2.82,76.56,3.53
2060,ERCO,1584.5,3.12,2623.85,3.38
2060,FMPP,97.12,3.28,158.0,3.64
2060,FPC,329.93,3.65,603.31,4.32
2060,FPL,691.82,3.38,1101.31,3.68
2060,GCPD,16.88,2.05,27.73,2.69
2060,GVL,12.77,3.88,21.05,4.1
2060,HST,3.43,3.85,4.28,3.31
2060,IID,20.65,2.9,30.66,2.27
2060,IPCO,82.26,2.94,194.23,4.77
2060,ISNE,866.21,3.77,1736.08,5.52
2060,JEA,72.51,3.42,130.59,4.17
2060,LDWP,136.96,2.44,285.59,3.43
2060,LGEE,133.51,3.42,308.6,5.53
2060,MISO,2454.06,2.46,5188.2,3.96
2060,NEVP,194.61,2.69,417.71,3.71
2060,NSB,2.75,4.07,4.37,3.9
2060,NWMT,29.56,2.17,48.08,2.88
2060,NYIS,924.67,3.31,2271.46,6.02
2060,PACE,193.14,2.25,460.85,4.16
2060,PACW,86.51,2.66,138.2,3.32
2060,PGE,98.85,3.17,184.31,4.53
2060,PJM,3783.26,3.11,8798.46,5.16
2060,PNM,62.59,2.49,96.5,2.63
2060,PSCO,239.27,2.94,507.88,4.48
2060,PSEI,104.32,2.25,137.06,2.28
2060,SC,109.26,3.21,188.68,3.72
2060,SCEG,107.74,3.05,181.8,3.5
2060,SCL,27.9,1.83,39.15,2.0
2060,SEC,5.7,2.71,8.46,2.69
2060,SOCO,1047.39,3.42,2150.02,4.79
2060,SPA,2.12,2.44,3.39,2.87
2060,SRP,146.03,2.86,260.77,2.97
2060,SWPP,1476.84,3.47,3068.61,4.97
2060,TAL,15.86,3.51,29.86,4.32
2060,TEC,122.93,3.46,204.71,3.9
2060,TEPC,69.16,2.83,121.97,3.05
2060,TIDC,10.47,2.1,19.33,2.43
2060,TPWR,17.19,2.26,24.74,2.46
2060,TVA,727.87,3.3,1500.39,4.68
2060,WACM,126.24,2.65,233.35,3.83
2060,WALC,23.81,1.69,21.81,1.0
2060,WAUW,4.59,3.87,8.58,5.35
2065,AEC,31.96,4.97,49.87,5.06
2065,AECI,186.1,5.78,318.27,6.44
2065,AVA,76.24,3.68,127.13,4.73
2065,AZPS,165.47,3.23,233.89,2.62
2065,BANC,141.34,4.17,175.4,3.0
2065,BPAT,313.19,3.39,548.31,4.82
2065,CHPD,13.81,4.35,27.83,6.02
2065,CISO,1132.88,2.6,1276.98,1.89
2065,CPLE,313.35,4.36,489.77,4.63
2065,DOPD,12.67,4.4,24.08,6.34
2065,DUK,490.14,3.88,820.47,4.56
2065,EPE,41.76,2.89,79.02,3.53
2065,ERCO,1914.69,3.55,2728.59,3.36
2065,FMPP,88.23,2.9,156.27,3.62
2065,FPC,304.66,3.3,527.36,3.81
2065,FPL,616.07,2.9,1160.45,3.9
2065,GCPD,20.87,2.44,23.66,2.14
2065,GVL,12.17,3.58,20.04,3.96
2065,HST,3.07,3.32,4.67,3.61
2065,IID,23.46,3.3,26.17,1.81
2065,IPCO,116.91,4.11,186.95,4.25
2065,ISNE,863.78,3.84,1105.19,3.53
2065,JEA,69.66,3.19,109.59,3.46
2065,LDWP,192.67,3.42,253.77,2.83
2065,LGEE,136.78,3.65,215.41,4.07
2065,MISO,2552.26,2.55,3831.02,2.89
2065,NEVP,230.8,3.31,339.09,2.87
2065,NSB,2.74,3.87,4.22,3.78
2065,NWMT,38.95,2.66,52.77,2.9
2065,NYIS,877.36,3.21,1829.91,4.9
2065,PACE,224.94,2.6,342.45,2.92
2065,PACW,121.02,3.54,153.99,3.53
2065,PGE,129.02,3.93,205.41,4.74
2065,PJM,3771.93,3.26,6284.06,3.81
2065,PNM,71.83,2.76,67.0,1.72
2065,PSCO,266.88,3.15,358.64,2.92
2065,PSEI,136.2,2.73,213.11,3.37
2065,SC,130.58,3.85,200.94,4.14
2065,SCEG,129.52,3.68,191.31,3.84
2065,SCL,37.1,2.27,65.54,3.21
2065,SEC,5.26,2.42,6.71,2.05
2065,SOCO,1244.9,4.15,2066.08,4.86
2065,SPA,2.35,2.65,2.72,2.27
2065,SRP,157.36,3.26,209.08,2.37
2065,SWPP,1577.64,3.67,2925.19,4.7
2065,TAL,16.36,3.55,25.84,3.84
2065,TEC,107.84,3.0,167.94,3.21
2065,TEPC,72.07,3.1,98.1,2.5
2065,TIDC,15.46,3.11,16.45,1.89
2065,TPWR,23.47,2.84,41.78,3.92
2065,TVA,938.09,4.26,1753.97,5.69
2065,WACM,145.69,2.89,154.47,2.36
2065,WALC,33.65,2.32,22.37,0.97
2065,WAUW,5.36,4.2,8.84,5.02
2070,AEC,29.51,4.48,55.52,5.33
2070,AECI,200.39,6.15,383.89,7.35
2070,AVA,79.04,3.91,117.08,4.3
2070,AZPS,203.15,3.88,232.91,2.55
2070,BANC,176.58,4.89,226.88,3.76
2070,BPAT,342.22,3.74,515.11,4.39
2070,CHPD,14.69,4.74,24.97,5.36
2070,CISO,1336.17,2.9,1578.3,2.26
2070,CPLE,295.07,4.04,580.51,5.31
2070,DOPD,12.48,4.58,19.51,5.15
2070,DUK,448.1,3.44,914.58,4.89
2070,EPE,51.12,3.37,94.5,4.05
2070,ERCO,1892.56,3.31,3439.03,4.05
2070,FMPP,100.87,3.33,187.95,4.3
2070,FPC,345.17,3.7,681.77,4.83
2070,FPL,708.74,3.35,1312.05,4.34
2070,GCPD,20.9,2.46,24.21,2.15
2070,GVL,14.72,4.18,29.66,5.65
2070,HST,3.39,3.68,4.93,3.77
2070,IID,30.87,4.09,35.66,2.41
2070,IPCO,112.05,3.9,180.21,4.02
2070,ISNE,932.71,4.08,1099.06,3.32
2070,JEA,72.62,3.29,141.22,4.4
2070,LDWP,238.41,3.97,329.08,3.52
2070,LGEE,133.43,3.59,255.59,4.73
2070,MISO,2550.82,2.52,4241.01,3.06
2070,NEVP,247.49,3.5,332.58,2.78
2070,NSB,3.06,4.28,5.89,5.2
2070,NWMT,45.62,3.1,49.57,2.62
2070,NYIS,950.7,3.34,2018.95,5.19
2070,PACE,232.83,2.66,288.17,2.37
2070,PACW,137.14,4.01,154.86,3.36
2070,PGE,147.2,4.42,204.59,4.46
2070,PJM,3687.5,3.11,7140.12,4.22
2070,PNM,83.38,3.08,77.27,1.9
2070,PSCO,315.29,3.54,433.7,3.35
2070,PSEI,154.91,3.12,216.55,3.41
2070,SC,112.45,3.2,223.77,4.36
2070,SCEG,112.09,3.05,217.3,4.13
2070,SCL,41.76,2.57,67.56,3.31
2070,SEC,5.93,2.81,9.15,2.87
2070,SOCO,1128.87,3.57,2295.63,5.03
2070,SPA,2.29,2.61,3.28,2.73
2070,SRP,196.3,3.96,200.8,2.25
2070,SWPP,1722.84,3.85,3347.3,5.12
2070,TAL,16.2,3.43,31.02,4.36
2070,TEC,123.08,3.39,194.54,3.68
2070,TEPC,89.87,3.68,123.32,3.08
