Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2025,Mississippi,49.25,0.85,64.35,0.83
2025,Missouri,47.92,0.46,80.02,0.58
2025,Montana,6.56,0.36,7.73,0.34
2025,Nebraska,28.67,0.72,58.45,1.09
2025,Nevada,40.67,0.77,61.83,0.74
2025,New Hampshire,9.56,0.67,19.38,1.04
2025,New Jersey,75.19,0.75,123.67,0.89
2025,New Mexico,32.86,1.19,51.25,1.35
2025,New York,143.06,0.73,291.75,1.13
2025,North Carolina,142.77,0.8,215.54,0.86
2025,North Dakota,9.53,0.42,16.67,0.56
2025,Ohio,102.46,0.56,178.76,0.71
2025,Oklahoma,53.41,0.71,80.33,0.75
2025,Oregon,34.53,0.52,39.42,0.46
2025,Pennsylvania,103.98,0.58,180.13,0.73
2025,Rhode Island,6.8,0.71,13.23,1.05
2025,South Carolina,95.94,0.88,143.54,0.94
2025,South Dakota,6.9,0.42,12.54,0.58
2025,Tennessee,99.2,0.75,155.74,0.84
2025,Texas,396.01,0.74,568.25,0.74
2025,Utah,14.55,0.31,35.26,0.61
2025,Vermont,4.64,0.67,9.45,1.04
2025,Virginia,808.68,5.51,1134.75,5.44
2025,Washington,63.19,0.47,62.33,0.35
2025,West Virginia,20.18,0.56,35.21,0.72
2025,Wisconsin,31.9,0.37,48.37,0.44
2025,Wyoming,5.15,0.27,9.99,0.43
2030,Alabama,103.45,0.88,211.02,1.24
2030,Arizona,85.46,0.63,177.35,0.88
2030,Arkansas,31.12,0.53,33.87,0.41
2030,California,207.94,0.47,517.76,0.87
2030,Colorado,41.81,0.48,99.94,0.91
2030,Connecticut,26.19,0.67,48.88,0.96
2030,Delaware,8.14,0.51,15.46,0.69
2030,District of Columbia,9.13,0.55,17.8,0.76
2030,Florida,299.7,0.81,528.29,0.99
2030,Georgia,182.45,0.92,398.87,1.41
2030,Idaho,18.93,0.48,47.91,0.92
2030,Illinois,76.32,0.42,138.83,0.56
2030,Indiana,52.24,0.4,86.96,0.5
2030,Iowa,25.29,0.4,35.34,0.42
2030,Kansas,35.31,0.64,81.7,1.07
2030,Kentucky,50.45,0.49,96.73,0.69
2030,Louisiana,104.19,0.92,172.86,1.13
2030,Maine,10.95,0.71,20.23,0.99
2030,Maryland,45.11,0.53,88.23,0.74
2030,Massachusetts,53.25,0.68,99.5,0.97
2030,Michigan,50.45,0.38,72.27,0.41
2030,Minnesota,37.51,0.41,49.33,0.41
2030,Mississippi,49.97,0.8,87.18,1.0
2030,Missouri,63.87,0.58,134.91,0.9
2030,Montana,7.87,0.38,16.19,0.64
2030,Nebraska,36.8,0.94,41.67,0.72
2030,Nevada,61.93,1.09,70.28,0.78
2030,New Hampshire,10.69,0.7,19.8,0.99
2030,New Jersey,54.58,0.51,99.86,0.67
2030,New Mexico,16.01,0.53,22.07,0.53
2030,New York,150.3,0.71,318.0,1.15
2030,North Carolina,144.39,0.75,323.32,1.19
2030,North Dakota,11.4,0.49,15.28,0.48
2030,Ohio,100.45,0.52,196.45,0.72
2030,Oklahoma,52.17,0.61,116.01,0.99
2030,Oregon,26.95,0.38,44.73,0.48
2030,Pennsylvania,100.99,0.52,197.57,0.74
2030,Rhode Island,7.59,0.73,13.15,0.97
2030,South Carolina,99.92,0.84,212.55,1.26
2030,South Dakota,8.51,0.51,11.49,0.5
2030,Tennessee,117.74,0.82,245.8,1.2
2030,Texas,372.17,0.62,730.18,0.87
2030,Utah,20.59,0.39,60.6,0.94
2030,Vermont,4.97,0.67,9.28,0.96
2030,Virginia,192.4,1.29,322.56,1.49
2030,Washington,49.23,0.34,60.94,0.32
2030,West Virginia,19.21,0.52,35.84,0.69
2030,Wisconsin,35.75,0.4,49.8,0.42
2030,Wyoming,6.84,0.32,15.81,0.62
2035,Alabama,123.45,0.98,241.7,1.36
2035,Arizona,86.15,0.59,177.62,0.8
2035,Arkansas,42.22,0.62,109.94,1.22
2035,California,209.99,0.44,483.48,0.75
2035,Colorado,48.1,0.49,150.96,1.22
2035,Connecticut,25.77,0.61,43.79,0.78
2035,Delaware,11.02,0.63,17.85,0.72
2035,District of Columbia,12.14,0.69,16.69,0.65
2035,Florida,350.5,0.87,584.59,1.01
2035,Georgia,244.38,1.18,490.43,1.67
2035,Idaho,19.9,0.48,46.0,0.84
2035,Illinois,109.94,0.55,230.84,0.83
2035,Indiana,70.15,0.49,98.01,0.49
2035,Iowa,31.29,0.45,70.71,0.77
2035,Kansas,41.48,0.7,121.47,1.54
2035,Kentucky,72.99,0.65,126.07,0.81
2035,Louisiana,106.8,0.86,236.72,1.43
2035,Maine,10.43,0.61,18.09,0.8
2035,Maryland,62.81,0.66,134.01,1.0
2035,Massachusetts,52.71,0.62,86.11,0.77
2035,Michigan,74.54,0.52,96.16,0.49
2035,Minnesota,45.73,0.45,87.76,0.66
2035,Mississippi,47.51,0.7,98.19,1.06
2035,Missouri,66.04,0.54,177.37,1.11
2035,Montana,7.75,0.35,20.17,0.75
2035,Nebraska,26.26,0.6,64.22,1.08
2035,Nevada,88.9,1.45,123.45,1.23
2035,New Hampshire,10.12,0.61,17.43,0.79
2035,New Jersey,80.26,0.7,97.83,0.59
2035,New Mexico,35.05,1.09,33.02,0.71
2035,New York,161.9,0.7,290.25,0.93
2035,North Carolina,175.82,0.86,314.14,1.09
2035,North Dakota,12.2,0.48,27.02,0.8
2035,Ohio,133.66,0.62,226.66,0.74
2035,Oklahoma,69.84,0.76,199.3,1.6
2035,Oregon,32.59,0.43,51.79,0.55
2035,Pennsylvania,136.78,0.64,284.49,0.94
2035,Rhode Island,8.15,0.73,11.9,0.8
2035,South Carolina,121.99,0.98,234.3,1.34
2035,South Dakota,8.37,0.46,20.91,0.87
2035,Tennessee,134.7,0.87,244.67,1.13
2035,Texas,420.69,0.66,756.78,0.84
2035,Utah,22.81,0.41,63.3,0.92
2035,Vermont,4.87,0.61,8.24,0.78
2035,Virginia,346.82,2.12,649.75,2.71
2035,Washington,56.28,0.37,60.59,0.32
2035,West Virginia,28.15,0.71,36.69,0.64
2035,Wisconsin,46.02,0.46,81.47,0.62
2035,Wyoming,7.62,0.33,18.74,0.66
2040,Alabama,124.96,0.92,235.1,1.23
2040,Arizona,127.17,0.81,230.28,0.95
2040,Arkansas,62.47,0.85,144.84,1.5
2040,California,286.32,0.58,514.69,0.74
2040,Colorado,64.82,0.6,194.24,1.42
2040,Connecticut,31.76,0.69,54.34,0.92
2040,Delaware,12.46,0.69,23.07,0.94
2040,District of Columbia,18.79,1.06,26.08,1.05
2040,Florida,372.0,0.88,575.72,0.92
2040,Georgia,245.33,1.12,477.91,1.54
2040,Idaho,29.05,0.65,62.7,1.04
2040,Illinois,154.14,0.75,308.96,1.12
2040,Indiana,78.77,0.5,160.46,0.79
2040,Iowa,51.15,0.68,117.42,1.22
2040,Kansas,63.58,0.94,173.27,1.88
2040,Kentucky,82.29,0.68,167.17,1.05
2040,Louisiana,81.18,0.61,181.55,1.06
2040,Maine,13.14,0.71,22.08,0.93
2040,Maryland,63.83,0.66,131.36,1.01
2040,Massachusetts,61.73,0.68,107.87,0.93
2040,Michigan,77.84,0.5,144.41,0.72
2040,Minnesota,54.39,0.51,106.2,0.78
2040,Mississippi,57.96,0.79,104.61,1.06
2040,Missouri,124.32,0.94,302.87,1.72
2040,Montana,13.23,0.54,33.06,1.1
2040,Nebraska,40.32,0.81,99.36,1.46
2040,Nevada,55.54,0.82,83.93,0.78
2040,New Hampshire,12.3,0.69,21.35,0.92
2040,New Jersey,128.39,1.08,171.48,1.03
2040,New Mexico,34.0,0.96,36.78,0.71
2040,New York,182.8,0.75,354.44,1.11
2040,North Carolina,201.08,0.94,337.4,1.13
2040,North Dakota,17.51,0.66,31.91,0.89
2040,Ohio,149.13,0.65,299.39,0.98
2040,Oklahoma,102.42,0.96,280.84,1.94
2040,Oregon,47.45,0.58,77.28,0.77
2040,Pennsylvania,146.31,0.67,303.07,1.03
2040,Rhode Island,8.35,0.69,14.36,0.92
2040,South Carolina,141.8,1.06,282.0,1.53
2040,South Dakota,12.31,0.62,29.94,1.15
2040,Tennessee,158.35,0.96,278.61,1.21
2040,Texas,552.35,0.79,1033.25,1.05
2040,Utah,29.77,0.49,68.42,0.91
2040,Vermont,6.16,0.72,10.28,0.93
2040,Virginia,960.12,5.65,1442.57,5.97
2040,Washington,77.63,0.48,76.67,0.38
2040,West Virginia,33.96,0.82,54.49,0.95
2040,Wisconsin,53.29,0.51,109.24,0.82
2040,Wyoming,10.95,0.43,22.68,0.73
2045,Alabama,125.85,0.87,248.29,1.27
2045,Arizona,178.42,1.05,338.56,1.28
2045,Arkansas,61.22,0.76,146.46,1.42
2045,California,437.05,0.82,751.77,1.01
2045,Colorado,88.9,0.77,240.67,1.62
2045,Connecticut,42.18,0.81,83.24,1.2
2045,Delaware,14.32,0.73,24.57,0.88
2045,District of Columbia,15.47,0.8,22.8,0.81
2045,Florida,464.72,1.0,838.47,1.24
2045,Georgia,233.97,1.0,470.31,1.47
2045,Idaho,38.59,0.8,96.63,1.49
2045,Illinois,158.81,0.69,308.46,0.98
2045,Indiana,114.01,0.7,110.36,0.48
2045,Iowa,56.33,0.7,129.47,1.26
2045,Kansas,99.11,1.37,256.21,2.63
2045,Kentucky,96.8,0.77,140.37,0.79
2045,Louisiana,86.3,0.6,185.85,1.01
2045,Maine,20.37,0.99,30.53,1.09
2045,Maryland,77.32,0.74,125.54,0.84
2045,Massachusetts,84.17,0.81,163.2,1.19
2045,Michigan,121.96,0.75,111.42,0.49
2045,Minnesota,61.23,0.54,113.33,0.77
2045,Mississippi,53.61,0.68,111.89,1.09
2045,Missouri,133.11,0.92,334.09,1.77
2045,Montana,17.87,0.7,42.88,1.35
2045,Nebraska,55.65,1.08,128.59,1.83
2045,Nevada,80.56,1.09,142.92,1.22
2045,New Hampshire,17.83,0.88,30.37,1.12
2045,New Jersey,101.31,0.75,152.98,0.79
2045,New Mexico,34.81,0.89,50.62,0.9
2045,New York,228.71,0.82,491.19,1.31
2045,North Carolina,226.45,0.97,455.6,1.41
2045,North Dakota,24.89,1.0,24.01,0.66
2045,Ohio,196.71,0.8,287.56,0.81
2045,Oklahoma,141.63,1.24,373.53,2.43
2045,Oregon,50.74,0.58,106.92,0.98
2045,Pennsylvania,175.05,0.73,296.73,0.87
2045,Rhode Island,11.26,0.81,22.2,1.2
2045,South Carolina,143.4,1.01,269.61,1.38
2045,South Dakota,16.78,0.83,32.5,1.2
2045,Tennessee,170.77,0.96,361.02,1.5
2045,Texas,781.72,1.0,1732.13,1.63
2045,Utah,42.1,0.64,125.82,1.54
2045,Vermont,8.36,0.87,14.46,1.13
2045,Virginia,150.73,0.8,293.49,1.11
2045,Washington,82.74,0.48,108.41,0.49
2045,West Virginia,46.45,1.07,58.37,0.9
2045,Wisconsin,61.98,0.54,121.39,0.82
2045,Wyoming,16.98,0.62,37.47,1.11
2050,Alabama,217.46,1.35,423.44,1.89
2050,Arizona,210.96,1.11,452.89,1.56
2050,Arkansas,77.28,0.92,118.38,1.04
2050,California,434.95,0.72,972.53,1.21
2050,Colorado,127.38,1.02,308.73,1.92
2050,Connecticut,67.16,1.2,115.87,1.53
2050,Delaware,22.26,1.04,36.29,1.2
2050,District of Columbia,22.96,1.09,28.94,0.94
2050,Florida,580.88,1.15,906.13,1.2
2050,Georgia,369.99,1.42,668.25,1.82
2050,Idaho,33.08,0.65,80.4,1.18
2050,Illinois,245.69,0.99,476.55,1.39
2050,Indiana,162.87,0.94,110.15,0.44
2050,Iowa,70.9,0.9,83.05,0.76
2050,Kansas,108.59,1.39,283.93,2.72
2050,Kentucky,152.3,1.11,209.7,1.07
2050,Louisiana,119.91,0.8,171.77,0.85
2050,Maine,31.91,1.46,35.77,1.17
2050,Maryland,119.1,1.05,186.5,1.15
2050,Massachusetts,130.95,1.17,255.19,1.7
2050,Michigan,169.05,0.98,109.65,0.45
2050,Minnesota,94.51,0.83,89.02,0.57
2050,Mississippi,87.28,1.0,181.95,1.57
2050,Missouri,182.99,1.17,457.29,2.24
2050,Montana,19.59,0.72,42.73,1.29
2050,Nebraska,68.53,1.3,132.19,1.81
2050,Nevada,102.34,1.38,94.85,0.75
2050,New Hampshire,28.66,1.35,36.61,1.25
2050,New Jersey,152.05,1.03,232.1,1.1
2050,New Mexico,46.13,1.07,70.82,1.17
2050,New York,340.86,1.13,715.64,1.75
2050,North Carolina,370.45,1.44,715.89,1.99
2050,North Dakota,46.56,1.81,24.2,0.63
2050,Ohio,302.27,1.18,312.08,0.82
2050,Oklahoma,195.24,1.57,523.29,3.15
2050,Oregon,40.95,0.44,75.32,0.66
2050,Pennsylvania,270.08,1.04,453.51,1.24
2050,Rhode Island,17.76,1.17,35.71,1.76
2050,South Carolina,223.28,1.44,389.41,1.8
2050,South Dakota,22.34,1.07,34.72,1.22
2050,Tennessee,280.0,1.38,680.78,2.48
2050,Texas,1068.02,1.27,2313.33,2.01
2050,Utah,52.14,0.75,133.29,1.54
2050,Vermont,13.82,1.39,16.78,1.22
2050,Virginia,212.32,1.05,311.79,1.07
2050,Washington,77.1,0.41,113.92,0.51
2050,West Virginia,73.59,1.62,64.66,0.93
2050,Wisconsin,89.75,0.76,117.39,0.73
2050,Wyoming,22.6,0.78,41.25,1.15
2055,Alabama,267.56,1.59,521.11,2.23
2055,Arizona,278.63,1.36,624.88,2.03
2055,Arkansas,111.52,1.36,52.26,0.45
2055,California,701.66,1.06,1411.76,1.54
2055,Colorado,152.91,1.13,359.42,2.09
2055,Connecticut,96.94,1.59,141.57,1.75
2055,Delaware,28.94,1.31,36.09,1.18
2055,District of Columbia,28.98,1.31,36.37,1.19
2055,Florida,1053.14,2.03,1510.86,2.0
2055,Georgia,489.11,1.8,1001.65,2.67
2055,Idaho,59.96,1.09,118.64,1.61
2055,Illinois,303.46,1.17,421.02,1.21
2055,Indiana,365.23,1.99,285.64,1.11
2055,Iowa,89.59,1.1,52.27,0.46
2055,Kansas,120.0,1.48,284.39,2.63
2055,Kentucky,205.73,1.48,194.45,1.0
2055,Louisiana,136.73,0.85,210.18,1.01
2055,Maine,46.78,1.88,47.55,1.4
2055,Maryland,161.88,1.37,241.39,1.49
2055,Massachusetts,189.53,1.57,291.97,1.82
2055,Michigan,321.69,1.74,237.55,0.93
2055,Minnesota,141.68,1.19,85.3,0.52
2055,Mississippi,99.15,1.09,175.75,1.47
2055,Missouri,200.89,1.25,453.02,2.19
2055,Montana,27.57,0.95,54.96,1.53
2055,Nebraska,81.17,1.55,70.23,0.92
2055,Nevada,111.68,1.32,170.29,1.25
2055,New Hampshire,41.03,1.74,47.89,1.5
2055,New Jersey,217.47,1.39,355.95,1.67
2055,New Mexico,58.14,1.24,85.16,1.29
2055,New York,501.57,1.55,1099.19,2.59
2055,North Carolina,450.9,1.73,764.92,2.09
2055,North Dakota,70.49,2.5,53.99,1.33
2055,Ohio,466.9,1.75,326.03,0.83
2055,Oklahoma,198.1,1.53,475.43,2.75
2055,Oregon,85.37,0.87,134.87,1.09
2055,Pennsylvania,362.66,1.34,512.22,1.37
2055,Rhode Island,25.32,1.53,42.29,1.94
2055,South Carolina,284.52,1.77,474.39,2.09
2055,South Dakota,26.97,1.27,17.44,0.59
2055,Tennessee,281.49,1.38,541.25,1.94
2055,Texas,1172.64,1.34,2440.44,2.04
2055,Utah,71.95,0.97,167.34,1.8
2055,Vermont,19.63,1.79,21.55,1.45
2055,Virginia,757.97,3.63,1385.95,4.69
2055,Washington,148.25,0.77,177.23,0.73
2055,West Virginia,121.68,2.54,105.4,1.49
2055,Wisconsin,113.24,0.9,99.29,0.59
2055,Wyoming,30.17,0.96,52.48,1.34
2060,Alabama,284.36,1.52,620.93,2.31
2060,Arizona,331.47,1.55,565.96,1.65
2060,Arkansas,108.63,1.11,192.21,1.42
2060,California,1044.34,1.48,2132.14,2.12
2060,Colorado,208.43,1.42,459.18,2.33
2060,Connecticut,110.91,1.66,172.48,1.88
2060,Delaware,30.72,1.24,54.49,1.53
2060,District of Columbia,41.15,1.61,91.75,2.54
2060,Florida,1055.64,1.79,1967.34,2.27
2060,Georgia,512.29,1.68,1219.76,2.82
2060,Idaho,75.83,1.31,176.67,2.26
2060,Illinois,337.69,1.15,603.67,1.46
2060,Indiana,313.0,1.58,184.4,0.62
2060,Iowa,106.55,1.19,99.91,0.76
2060,Kansas,149.86,1.57,358.05,2.67
2060,Kentucky,223.53,1.5,219.36,0.97
2060,Louisiana,180.04,1.01,351.57,1.47
2060,Maine,53.07,1.96,53.51,1.39
2060,Maryland,178.93,1.32,377.33,1.98
2060,Massachusetts,215.96,1.63,357.53,1.98
2060,Michigan,310.83,1.58,186.84,0.64
2060,Minnesota,164.07,1.28,107.17,0.57
2060,Mississippi,116.47,1.17,248.56,1.83
2060,Missouri,234.22,1.28,502.91,1.99
2060,Montana,37.39,1.2,88.72,2.25
2060,Nebraska,91.38,1.54,130.25,1.43
2060,Nevada,138.98,1.56,172.56,1.17
2060,New Hampshire,46.31,1.83,54.92,1.55
2060,New Jersey,273.52,1.52,615.55,2.46
2060,New Mexico,75.88,1.47,119.54,1.58
2060,New York,544.24,1.52,1238.05,2.56
2060,North Carolina,457.2,1.59,835.26,1.98
2060,North Dakota,73.36,2.44,51.53,1.08
2060,Ohio,461.91,1.61,409.45,0.9
2060,Oklahoma,239.86,1.59,550.46,2.55
2060,Oregon,125.6,1.21,183.31,1.4
2060,Pennsylvania,426.49,1.37,922.93,2.11
2060,Rhode Island,29.3,1.62,50.33,2.04
2060,South Carolina,305.66,1.72,583.75,2.27
2060,South Dakota,31.48,1.36,33.52,0.97
2060,Tennessee,310.71,1.38,666.92,2.09
2060,Texas,1486.61,1.49,3244.99,2.31
2060,Utah,94.39,1.19,219.98,2.18
2060,Vermont,21.86,1.89,24.03,1.47
2060,Virginia,303.72,1.27,604.31,1.78
2060,Washington,193.73,0.96,165.06,0.64
2060,West Virginia,119.43,2.35,107.37,1.31
2060,Wisconsin,142.74,1.02,180.2,0.93
2060,Wyoming,41.52,1.2,77.88,1.77
2065,Alabama,381.68,1.94,700.35,2.57
2065,Arizona,505.14,2.26,863.25,2.41
2065,Arkansas,178.5,1.68,370.56,2.66
2065,California,1329.96,1.75,2010.93,1.8
2065,Colorado,293.02,1.82,661.61,3.14
2065,Connecticut,140.64,1.97,245.06,2.58
2065,Delaware,47.89,1.82,96.46,2.7
2065,District of Columbia,60.16,2.27,133.47,3.71
2065,Florida,1553.54,2.43,2806.75,3.11
2065,Georgia,650.65,2.09,1206.33,2.8
2065,Idaho,131.79,2.11,218.16,2.56
2065,Illinois,509.48,1.64,925.43,2.2
2065,Indiana,357.08,1.66,249.1,0.82
2065,Iowa,161.6,1.71,148.98,1.13
2065,Kansas,240.15,2.43,584.21,4.31
2065,Kentucky,284.13,1.76,383.16,1.67
2065,Louisiana,304.77,1.57,679.22,2.74
2065,Maine,67.1,2.26,77.83,1.91
2065,Maryland,280.63,1.99,609.99,3.2
2065,Massachusetts,272.29,1.92,532.88,2.85
2065,Michigan,367.37,1.72,228.83,0.77
2065,Minnesota,235.03,1.71,154.04,0.81
2065,Mississippi,183.33,1.71,384.0,2.72
2065,Missouri,373.1,1.99,835.87,3.36
2065,Montana,58.06,1.73,122.17,2.9
2065,Nebraska,145.33,2.31,221.81,2.43
2065,Nevada,206.67,2.07,283.11,1.77
2065,New Hampshire,57.27,2.11,80.86,2.19
2065,New Jersey,395.4,2.13,893.35,3.58
2065,New Mexico,105.95,1.94,118.55,1.47
2065,New York,719.17,1.91,1716.34,3.48
2065,North Carolina,647.75,2.15,1258.98,3.0
2065,North Dakota,94.36,2.96,38.86,0.81
2065,Ohio,566.45,1.83,592.95,1.29
2065,Oklahoma,392.85,2.46,901.74,4.08
2065,Oregon,245.9,2.16,335.15,2.32
2065,Pennsylvania,605.7,1.87,1262.95,2.88
2065,Rhode Island,36.99,1.9,77.43,3.03
2065,South Carolina,386.18,2.08,686.13,2.65
2065,South Dakota,51.23,2.1,41.06,1.16
2065,Tennessee,474.27,2.01,1009.41,3.11
2065,Texas,2261.73,2.11,5129.2,3.51
2065,Utah,134.78,1.6,242.01,2.19
2065,Vermont,27.3,2.21,33.68,1.99
2065,Virginia,559.91,2.23,1242.66,3.64
2065,Washington,378.75,1.7,367.1,1.27
2065,West Virginia,124.97,2.35,95.8,1.16
2065,Wisconsin,217.24,1.45,250.83,1.25
2065,Wyoming,60.92,1.6,111.2,2.32
2070,Alabama,784.12,3.69,1813.51,6.0
2070,Arizona,986.57,3.97,1997.01,5.22
2070,Arkansas,229.59,2.05,538.18,3.65
2070,California,4799.02,5.87,8835.82,7.49
2070,Colorado,389.71,2.23,1030.46,4.56
2070,Connecticut,178.39,2.38,268.12,2.56
2070,Delaware,83.33,3.03,178.19,4.67
2070,District of Columbia,201.33,7.84,356.27,9.49
2070,Florida,5364.13,8.36,9055.59,9.63
2070,Georgia,1397.64,4.14,3118.13,6.44
2070,Idaho,175.42,2.56,417.33,4.51
2070,Illinois,674.34,2.0,1474.84,3.25
2070,Indiana,343.02,1.5,390.2,1.2
2070,Iowa,165.68,1.67,192.97,1.37
2070,Kansas,481.68,4.66,1127.95,7.72
2070,Kentucky,361.4,2.3,275.57,1.11
2070,Louisiana,1053.88,5.44,1831.64,6.94
2070,Maine,95.03,3.1,71.16,1.57
2070,Maryland,548.96,3.85,1109.22,5.5
2070,Massachusetts,363.11,2.32,893.9,4.32
2070,Michigan,433.06,1.98,258.81,0.8
2070,Minnesota,278.66,1.98,160.49,0.77
2070,Mississippi,475.74,4.32,948.95,6.21
2070,Missouri,740.95,3.78,1675.54,6.25
2070,Montana,77.25,2.14,192.33,4.22
2070,Nebraska,200.15,2.79,509.9,5.2
2070,Nevada,405.89,3.53,904.49,5.36
2070,New Hampshire,81.36,2.93,66.45,1.63
2070,New Jersey,1141.34,6.2,2090.16,7.89
2070,New Mexico,133.38,2.12,276.8,3.24
2070,New York,1231.48,3.13,2723.43,5.11
2070,North Carolina,1083.53,3.37,2462.19,5.4
2070,North Dakota,103.83,3.2,52.75,1.02
2070,Ohio,628.73,1.96,733.03,1.49
2070,Oklahoma,483.29,2.81,1201.34,5.02
2070,Oregon,288.57,2.41,436.88,2.81
2070,Pennsylvania,1088.76,3.25,2288.8,4.89
2070,Rhode Island,55.09,2.58,138.64,4.93
2070,South Carolina,784.84,3.91,1771.67,6.23
2070,South Dakota,55.11,2.05,94.92,2.52
2070,Tennessee,600.59,2.38,1484.24,4.23
2070,Texas,4300.83,3.95,8493.32,5.5
2070,Utah,178.99,1.96,421.44,3.57
2070,Vermont,52.82,4.22,36.79,1.96
2070,Virginia,765.98,2.95,1650.02,4.58
2070,Washington,482.09,2.08,504.18,1.71
2070,West Virginia,263.12,4.74,276.67,3.1
2070,Wisconsin,272.52,1.81,169.51,0.77
2070,Wyoming,69.22,1.7,147.79,2.88
2075,Alabama,996.32,4.56,2175.82,7.02
2075,Arizona,914.44,3.51,1632.48,3.98
2075,Arkansas,418.91,3.59,928.54,5.88
2075,California,3426.04,3.9,6685.98,5.37
2075,Colorado,408.57,2.22,1102.43,4.52
2075,Connecticut,196.1,2.35,418.67,3.75
2075,Delaware,176.17,6.22,330.04,7.93
2075,District of Columbia,317.7,11.64,546.53,13.35
2075,Florida,6041.12,8.89,9869.14,9.89
2075,Georgia,1722.54,4.93,3621.91,7.27
2075,Idaho,149.68,2.2,265.73,2.8
2075,Illinois,1336.63,3.78,2729.15,5.48
2075,Indiana,684.38,2.62,1492.58,4.24
2075,Iowa,221.69,2.08,311.32,2.06
2075,Kansas,423.84,3.87,1111.61,7.38
2075,Kentucky,442.69,2.41,731.69,2.78
2075,Louisiana,1197.3,5.84,2204.69,7.79
2075,Maine,93.72,2.8,94.39,1.98
2075,Maryland,1150.3,7.73,2081.95,9.44
2075,Massachusetts,438.5,2.65,1072.26,4.88
2075,Michigan,483.55,1.87,882.16,2.52
2075,Minnesota,297.39,1.88,319.94,1.42
2075,Mississippi,590.64,5.11,1175.0,7.32
2075,Missouri,958.17,4.64,2179.05,7.65
2075,Montana,82.09,2.27,126.76,2.69
