Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2020,TAL,6.86,1.9,10.93,2.02
2020,TEC,49.86,1.77,74.8,1.78
2020,TEPC,25.24,1.41,43.4,1.48
2020,TIDC,4.73,1.4,8.58,1.63
2020,TPWR,4.86,0.78,5.02,0.58
2020,TVA,268.98,1.36,394.68,1.36
2020,WACM,43.73,1.37,45.23,1.12
2020,WALC,12.32,1.1,16.86,1.08
2020,WAUW,1.25,1.45,1.45,1.22
2025,AEC,11.91,2.14,17.46,2.03
2025,AECI,34.14,1.45,53.85,1.41
2025,AVA,26.21,1.56,29.17,1.24
2025,AZPS,94.24,2.3,172.8,2.54
2025,BANC,58.15,2.47,107.78,2.84
2025,BPAT,115.45,1.52,115.96,1.16
2025,CHPD,3.84,1.56,3.92,0.93
2025,CISO,692.27,2.27,1018.26,2.3
2025,CPLE,131.62,1.87,235.27,2.28
2025,DOPD,4.03,1.78,3.87,1.13
2025,DUK,219.15,1.78,395.28,2.27
2025,EPE,19.5,1.95,35.6,2.3
2025,ERCO,818.5,2.03,1375.79,2.29
2025,FMPP,54.89,2.21,86.45,2.38
2025,FPC,176.87,2.35,305.86,2.67
2025,FPL,362.71,2.14,559.67,2.25
2025,GCPD,11.89,1.61,16.8,1.82
2025,GVL,7.37,2.6,13.49,3.21
2025,HST,1.67,2.21,2.47,2.27
2025,IID,11.3,2.27,22.53,2.34
2025,IPCO,42.29,1.82,74.46,2.18
2025,ISNE,206.49,1.26,344.18,1.55
2025,JEA,44.59,2.45,70.98,2.68
2025,LDWP,86.23,2.26,132.94,2.27
2025,LGEE,63.57,1.8,87.47,1.72
2025,MISO,1156.01,1.49,1730.11,1.68
2025,NEVP,92.23,1.72,156.75,1.79
2025,NSB,1.63,2.77,2.98,3.24
2025,NWMT,29.39,2.57,35.96,2.52
2025,NYIS,327.58,1.72,527.64,2.0
2025,PACE,152.06,2.25,216.83,2.43
2025,PACW,47.85,1.73,57.92,1.63
2025,PGE,48.01,1.77,64.28,1.78
2025,PJM,1643.0,1.7,2685.06,1.93
2025,PNM,26.9,1.49,40.08,1.62
2025,PSCO,141.25,2.6,199.93,2.67
2025,PSEI,61.73,1.48,66.76,1.19
2025,SC,57.09,1.8,98.08,2.15
2025,SCEG,58.38,1.77,100.42,2.15
2025,SCL,20.18,1.47,22.83,1.26
2025,SEC,4.27,2.27,6.71,2.39
2025,SOCO,511.14,1.89,796.11,2.06
2025,SPA,1.05,1.43,1.35,1.33
2025,SRP,92.4,2.34,168.12,2.5
2025,SWPP,483.27,1.53,780.21,1.69
2025,TAL,9.82,2.55,16.25,2.86
2025,TEC,74.03,2.49,114.5,2.64
2025,TEPC,43.12,2.33,74.81,2.49
2025,TIDC,8.72,2.41,15.3,2.66
2025,TPWR,9.23,1.35,10.6,1.12
2025,TVA,423.99,2.13,618.23,2.16
2025,WACM,81.77,2.39,103.28,2.43
2025,WALC,25.73,2.16,36.16,2.16
2025,WAUW,2.38,2.61,3.17,2.49
2030,AEC,15.09,2.69,22.63,2.48
2030,AECI,37.39,1.65,46.45,1.25
2030,AVA,38.53,2.26,49.84,2.12
2030,AZPS,136.0,3.13,241.73,3.42
2030,BANC,74.82,3.02,143.53,3.63
2030,BPAT,161.38,2.09,194.59,1.91
2030,CHPD,5.29,2.1,6.77,1.55
2030,CISO,969.82,2.99,1599.95,3.45
2030,CPLE,136.86,1.95,248.96,2.34
2030,DOPD,4.85,2.14,5.93,1.78
2030,DUK,224.5,1.81,422.33,2.34
2030,EPE,30.66,2.97,54.72,3.4
2030,ERCO,1122.83,2.75,1723.47,2.75
2030,FMPP,79.27,3.16,121.85,3.3
2030,FPC,256.32,3.4,419.93,3.59
2030,FPL,544.75,3.15,784.54,3.08
2030,GCPD,15.51,2.06,23.71,2.49
2030,GVL,9.51,3.41,15.24,3.56
2030,HST,2.35,3.04,3.15,2.84
2030,IID,18.57,3.45,35.54,3.57
2030,IPCO,61.08,2.51,110.02,3.02
2030,ISNE,251.64,1.49,453.1,1.95
2030,JEA,57.96,3.24,95.0,3.55
2030,LDWP,130.22,3.18,226.42,3.66
2030,LGEE,77.84,2.18,149.54,2.91
2030,MISO,1551.56,1.96,2427.73,2.26
2030,NEVP,126.21,2.19,225.27,2.5
2030,NSB,2.11,3.61,3.68,3.89
2030,NWMT,42.98,3.65,57.31,3.88
2030,NYIS,490.48,2.51,807.0,2.95
2030,PACE,220.43,3.12,343.22,3.68
2030,PACW,63.22,2.23,92.75,2.49
2030,PGE,68.28,2.46,117.37,3.11
2030,PJM,1617.43,1.65,2792.84,1.96
2030,PNM,53.83,2.84,84.41,3.26
2030,PSCO,179.15,3.13,266.74,3.36
2030,PSEI,84.87,2.0,100.97,1.76
2030,SC,73.53,2.27,126.7,2.64
2030,SCEG,77.08,2.28,131.74,2.67
2030,SCL,27.2,1.95,31.75,1.71
2030,SEC,5.56,3.03,8.4,3.04
2030,SOCO,529.56,1.96,714.67,1.71
2030,SPA,1.33,1.84,2.0,2.01
2030,SRP,132.19,3.12,242.92,3.46
2030,SWPP,631.96,1.97,891.25,1.83
2030,TAL,12.28,3.23,19.34,3.29
2030,TEC,105.49,3.51,153.72,3.45
2030,TEPC,60.47,3.08,99.11,3.2
2030,TIDC,11.3,2.97,20.34,3.41
2030,TPWR,12.83,1.86,16.32,1.68
2030,TVA,431.18,2.18,634.8,2.13
2030,WACM,105.96,2.97,141.72,3.16
2030,WALC,32.11,2.56,44.74,2.63
2030,WAUW,3.64,3.79,5.88,4.4
2035,AEC,18.44,3.2,33.17,3.69
2035,AECI,66.55,2.77,136.91,3.76
2035,AVA,45.29,2.7,50.24,2.24
2035,AZPS,158.14,3.63,290.52,3.98
2035,BANC,90.23,3.62,187.47,4.84
2035,BPAT,192.3,2.54,181.3,1.91
2035,CHPD,5.96,2.5,4.48,1.12
2035,CISO,1186.8,3.58,2120.3,4.48
2035,CPLE,167.63,2.41,297.09,2.86
2035,DOPD,5.62,2.54,4.76,1.52
2035,DUK,302.41,2.45,560.65,3.18
2035,EPE,33.98,3.24,60.18,3.6
2035,ERCO,1209.38,2.96,1994.52,3.18
2035,FMPP,92.65,3.64,137.49,3.66
2035,FPC,284.47,3.72,449.26,3.78
2035,FPL,659.5,3.74,982.93,3.8
2035,GCPD,18.92,2.52,30.44,3.27
2035,GVL,10.67,3.74,17.43,4.0
2035,HST,3.15,3.98,4.53,3.97
2035,IID,22.07,3.98,45.77,4.44
2035,IPCO,70.36,2.92,141.26,3.97
2035,ISNE,356.52,2.04,686.28,2.88
2035,JEA,66.64,3.6,111.04,4.12
2035,LDWP,159.11,3.79,310.15,4.87
2035,LGEE,98.03,2.72,173.77,3.35
2035,MISO,2161.79,2.66,3763.02,3.37
2035,NEVP,138.89,2.32,295.83,3.17
2035,NSB,2.41,4.08,4.05,4.25
2035,NWMT,53.18,4.52,70.38,4.88
2035,NYIS,630.14,3.09,1070.08,3.71
2035,PACE,260.11,3.68,417.74,4.41
2035,PACW,75.3,2.68,108.79,3.02
2035,PGE,83.83,3.06,136.47,3.76
2035,PJM,2389.15,2.35,4638.56,3.1
2035,PNM,58.82,3.02,100.86,3.68
2035,PSCO,220.79,3.76,380.83,4.56
2035,PSEI,101.02,2.41,92.37,1.67
2035,SC,84.08,2.63,147.03,3.16
2035,SCEG,90.61,2.73,155.85,3.29
2035,SCL,32.66,2.37,31.9,1.78
2035,SEC,6.7,3.51,10.05,3.55
2035,SOCO,781.92,2.82,1445.76,3.59
2035,SPA,1.89,2.58,2.83,2.78
2035,SRP,151.58,3.57,288.62,3.96
2035,SWPP,948.2,2.92,1802.72,3.84
2035,TAL,14.3,3.66,23.7,4.04
2035,TEC,120.55,3.92,184.18,4.05
2035,TEPC,74.98,3.71,134.58,4.15
2035,TIDC,13.35,3.49,25.92,4.38
2035,TPWR,15.25,2.26,13.69,1.48
2035,TVA,580.81,2.88,1006.14,3.43
2035,WACM,131.67,3.62,199.61,4.3
2035,WALC,38.09,2.99,57.58,3.3
2035,WAUW,4.43,4.64,7.61,5.82
2040,AEC,23.0,3.86,44.01,4.7
2040,AECI,102.93,3.92,202.98,4.8
2040,AVA,53.22,3.11,59.51,2.59
2040,AZPS,194.2,4.33,355.69,4.77
2040,BANC,109.6,4.24,208.85,5.12
2040,BPAT,231.51,3.0,225.12,2.34
2040,CHPD,6.86,2.79,5.92,1.48
2040,CISO,1449.84,4.25,2369.12,4.88
2040,CPLE,211.86,3.06,387.44,3.82
2040,DOPD,6.39,2.83,5.46,1.72
2040,DUK,382.93,3.13,717.09,4.14
2040,EPE,45.08,4.13,81.97,4.74
2040,ERCO,1588.09,3.75,2729.7,4.2
2040,FMPP,112.44,4.36,187.75,4.87
2040,FPC,341.69,4.39,605.23,4.97
2040,FPL,805.29,4.51,1313.72,4.95
2040,GCPD,21.46,2.83,33.63,3.53
2040,GVL,13.24,4.52,25.0,5.58
2040,HST,3.77,4.75,5.63,4.86
2040,IID,26.49,4.73,48.87,4.72
2040,IPCO,90.55,3.67,171.55,4.58
2040,ISNE,414.93,2.34,740.2,3.16
2040,JEA,77.62,4.16,128.62,4.63
2040,LDWP,190.03,4.44,317.96,4.96
2040,LGEE,143.88,3.98,255.18,4.99
2040,MISO,2794.74,3.44,4423.94,4.1
2040,NEVP,221.75,3.7,393.93,4.11
2040,NSB,2.86,4.73,5.22,5.29
2040,NWMT,63.32,5.28,87.12,5.84
2040,NYIS,720.49,3.51,1266.47,4.54
2040,PACE,304.37,4.22,434.49,4.48
2040,PACW,94.11,3.29,129.33,3.53
2040,PGE,97.91,3.55,147.22,4.06
2040,PJM,3587.47,3.57,6440.62,4.54
2040,PNM,83.48,4.1,143.47,5.03
2040,PSCO,282.95,4.57,499.93,5.7
2040,PSEI,121.36,2.84,118.62,2.13
2040,SC,117.09,3.61,238.59,5.16
2040,SCEG,119.43,3.54,243.72,5.14
2040,SCL,39.63,2.81,40.6,2.24
2040,SEC,7.6,4.0,11.09,3.9
2040,SOCO,949.75,3.39,1796.68,4.39
2040,SPA,2.54,3.38,3.56,3.47
2040,SRP,187.47,4.31,347.59,4.69
2040,SWPP,1328.98,3.86,2556.75,5.01
2040,TAL,15.97,4.0,27.61,4.58
2040,TEC,136.02,4.38,220.22,4.76
2040,TEPC,92.1,4.48,169.48,5.07
2040,TIDC,16.3,4.1,29.3,4.74
2040,TPWR,18.83,2.72,18.49,1.98
2040,TVA,725.61,3.55,1255.93,4.27
2040,WACM,168.17,4.44,251.9,5.22
2040,WALC,51.63,3.89,77.77,4.26
2040,WAUW,5.06,5.23,7.9,5.81
2045,AEC,26.43,4.56,49.42,5.65
2045,AECI,114.48,4.38,235.52,5.82
2045,AVA,58.45,3.39,72.23,3.08
2045,AZPS,234.83,5.14,421.66,5.57
2045,BANC,131.97,4.99,263.53,6.23
2045,BPAT,253.32,3.27,272.95,2.79
2045,CHPD,7.34,2.98,6.65,1.64
2045,CISO,1695.28,4.88,2775.5,5.6
2045,CPLE,242.47,3.48,457.65,4.42
2045,DOPD,6.75,2.99,6.02,1.84
2045,DUK,409.78,3.36,762.78,4.37
2045,EPE,59.14,5.36,105.5,6.01
2045,ERCO,2238.72,5.2,3707.2,5.69
2045,FMPP,137.01,5.26,217.24,5.57
2045,FPC,419.0,5.35,698.25,5.65
2045,FPL,978.99,5.42,1550.31,5.76
2045,GCPD,22.28,2.91,36.03,3.72
2045,GVL,15.82,5.39,27.77,6.15
2045,HST,4.62,5.75,6.75,5.7
2045,IID,30.44,5.4,55.86,5.29
2045,IPCO,105.5,4.28,207.01,5.53
2045,ISNE,506.08,2.63,1076.67,4.12
2045,JEA,95.8,5.06,169.54,6.01
2045,LDWP,216.39,5.01,361.37,5.61
2045,LGEE,137.32,3.76,284.98,5.54
2045,MISO,3425.71,4.12,5672.39,5.05
2045,NEVP,240.47,4.0,414.21,4.26
2045,NSB,3.33,5.49,5.93,5.93
2045,NWMT,70.95,5.92,97.99,6.52
2045,NYIS,914.91,4.1,1704.08,5.43
2045,PACE,342.27,4.75,497.79,5.13
2045,PACW,107.15,3.71,157.05,4.2
2045,PGE,113.88,4.1,184.92,5.02
2045,PJM,3579.95,3.39,6805.57,4.48
2045,PNM,101.85,4.92,171.57,5.95
2045,PSCO,335.74,5.31,572.31,6.41
2045,PSEI,123.34,2.88,125.12,2.22
2045,SC,123.83,3.86,221.95,4.8
2045,SCEG,129.67,3.89,232.03,4.92
2045,SCL,39.18,2.79,41.38,2.27
2045,SEC,9.09,4.71,13.83,4.8
2045,SOCO,1076.91,3.9,1978.76,5.04
2045,SPA,2.84,3.77,4.37,4.25
2045,SRP,225.01,5.08,406.88,5.38
2045,SWPP,1667.84,4.87,3057.98,6.09
2045,TAL,21.53,5.31,39.38,6.49
2045,TEC,166.74,5.36,253.79,5.39
2045,TEPC,110.52,5.21,193.61,5.68
2045,TIDC,19.59,4.82,36.76,5.69
2045,TPWR,19.2,2.78,19.36,2.06
2045,TVA,806.84,3.99,1454.78,5.07
2045,WACM,198.0,5.16,292.98,5.99
2045,WALC,60.46,4.49,91.61,4.98
2045,WAUW,5.87,6.02,9.76,7.05
2050,AEC,30.76,4.94,60.76,6.38
2050,AECI,139.67,5.17,282.32,6.78
2050,AVA,74.25,4.29,99.11,4.33
2050,AZPS,281.69,5.87,546.69,6.94
2050,BANC,154.3,5.53,314.41,7.3
2050,BPAT,324.58,4.15,396.06,4.12
2050,CHPD,9.96,3.94,11.41,2.94
2050,CISO,2023.23,5.5,3540.47,6.87
2050,CPLE,280.03,3.9,565.52,5.3
2050,DOPD,9.33,4.1,11.73,3.75
2050,DUK,504.61,3.96,1067.14,5.85
2050,EPE,76.54,6.67,144.56,8.01
2050,ERCO,2742.55,6.18,4858.86,7.35
2050,FMPP,157.66,5.66,269.2,6.53
2050,FPC,483.98,5.69,911.06,6.92
2050,FPL,1106.77,5.78,1840.88,6.46
2050,GCPD,29.88,3.91,47.65,4.89
2050,GVL,18.04,5.69,32.79,6.77
2050,HST,4.98,6.0,7.23,5.84
2050,IID,38.44,6.35,74.15,6.74
2050,IPCO,128.5,5.14,261.97,7.08
2050,ISNE,634.79,3.2,1381.1,5.09
2050,JEA,110.96,5.4,195.69,6.46
2050,LDWP,265.37,5.76,497.46,7.38
2050,LGEE,160.34,4.31,353.45,6.66
2050,MISO,3981.33,4.67,6884.96,5.95
2050,NEVP,273.2,4.24,540.94,5.38
2050,NSB,4.02,6.03,7.94,7.47
2050,NWMT,81.65,6.77,110.99,7.49
2050,NYIS,1107.02,4.8,2108.89,6.46
2050,PACE,435.72,5.89,702.21,7.15
2050,PACW,128.17,4.35,195.73,5.22
2050,PGE,135.28,4.84,221.49,6.04
2050,PJM,4080.91,3.78,8028.11,5.17
2050,PNM,132.77,6.1,240.69,7.99
2050,PSCO,398.58,6.01,718.24,7.75
2050,PSEI,165.03,3.82,190.78,3.46
2050,SC,141.3,4.26,283.82,5.92
2050,SCEG,149.11,4.35,295.79,6.05
2050,SCL,53.17,3.73,60.5,3.36
2050,SEC,10.36,5.02,14.13,4.62
2050,SOCO,1337.77,4.53,2952.66,6.99
2050,SPA,3.55,4.55,5.32,4.91
2050,SRP,268.54,5.8,521.07,6.65
2050,SWPP,2128.78,6.07,4148.22,8.16
2050,TAL,23.75,5.44,47.12,7.21
2050,TEC,187.7,5.65,318.21,6.37
2050,TEPC,135.29,6.1,254.28,7.23
2050,TIDC,23.25,5.41,44.34,6.71
2050,TPWR,26.04,3.7,30.4,3.29
2050,TVA,986.27,4.6,2125.9,6.93
2050,WACM,241.35,6.08,379.52,7.58
2050,WALC,70.51,4.98,107.13,5.61
2050,WAUW,7.15,7.18,11.79,8.69
2055,AEC,40.41,6.89,75.58,8.31
2055,AECI,189.79,7.17,384.0,9.89
2055,AVA,97.36,5.5,137.71,5.82
2055,AZPS,332.35,6.76,634.61,8.1
2055,BANC,182.8,6.18,359.99,7.72
2055,BPAT,405.17,5.12,504.92,5.16
2055,CHPD,12.32,4.88,13.33,3.45
2055,CISO,2326.03,6.0,3909.38,7.02
2055,CPLE,335.85,4.96,549.35,5.37
2055,DOPD,12.07,5.12,15.37,4.78
2055,DUK,557.64,4.62,1020.83,5.85
2055,EPE,91.92,7.74,173.66,9.3
2055,ERCO,3376.64,7.59,5911.32,9.07
2055,FMPP,203.26,7.55,289.56,7.42
2055,FPC,638.66,7.84,1005.83,8.12
2055,FPL,1448.29,7.75,2042.51,7.59
2055,GCPD,38.51,4.86,64.95,6.36
2055,GVL,25.11,8.35,40.95,9.04
2055,HST,6.69,8.06,8.52,7.24
2055,IID,44.15,6.99,75.68,6.44
2055,IPCO,167.43,6.53,341.98,9.01
2055,ISNE,737.83,3.54,1550.05,5.51
2055,JEA,146.97,7.64,234.86,8.29
2055,LDWP,311.6,6.3,537.69,7.2
2055,LGEE,158.85,4.52,287.64,5.81
2055,MISO,4760.61,5.55,8063.57,7.05
2055,NEVP,386.55,5.92,740.35,7.31
2055,NSB,5.11,8.21,8.08,8.07
2055,NWMT,98.16,7.92,142.13,9.28
2055,NYIS,1284.12,5.44,2404.65,7.38
2055,PACE,518.94,6.91,839.92,8.48
2055,PACW,158.25,5.29,257.8,6.67
2055,PGE,171.66,5.99,299.2,7.79
2055,PJM,4396.25,4.16,8310.49,5.59
2055,PNM,150.54,6.65,287.1,9.24
2055,PSCO,486.67,7.02,948.06,10.0
2055,PSEI,214.05,4.89,240.23,4.33
2055,SC,164.62,5.18,304.06,6.51
2055,SCEG,179.11,5.41,330.57,6.94
2055,SCL,67.73,4.71,74.47,4.13
2055,SEC,13.87,6.89,21.58,7.3
2055,SOCO,1581.88,5.68,3018.87,7.49
2055,SPA,4.37,5.67,6.28,5.9
2055,SRP,321.09,6.74,612.76,7.86
2055,SWPP,2672.68,7.58,5324.87,10.73
2055,TAL,31.96,7.72,56.1,9.05
2055,TEC,245.62,7.57,365.71,7.81
2055,TEPC,149.86,6.75,284.85,8.23
2055,TIDC,27.57,6.11,49.82,7.09
2055,TPWR,32.89,4.66,34.83,3.78
2055,TVA,1071.73,5.33,1943.01,6.78
2055,WACM,290.04,7.02,484.02,9.42
2055,WALC,81.54,5.65,126.79,6.54
2055,WAUW,8.66,8.4,15.52,10.84
2060,AEC,45.19,7.32,90.49,9.09
2060,AECI,259.98,8.27,635.56,12.57
2060,AVA,122.52,6.87,143.6,5.97
2060,AZPS,391.39,7.66,766.07,8.8
2060,BANC,246.28,7.74,523.68,10.23
2060,BPAT,515.49,6.36,601.91,5.86
2060,CHPD,15.32,6.02,14.84,3.35
2060,CISO,3062.03,7.37,5544.34,9.1
2060,CPLE,424.85,5.94,824.06,7.47
2060,DOPD,14.51,6.15,12.8,3.84
2060,DUK,751.41,5.92,1509.64,7.98
2060,EPE,125.75,9.79,239.21,11.44
2060,ERCO,4596.45,9.45,8127.76,10.79
2060,FMPP,257.2,9.13,411.1,9.73
2060,FPC,797.8,9.3,1417.5,10.43
2060,FPL,1823.74,9.37,2814.87,9.65
2060,GCPD,48.54,6.05,80.16,7.98
2060,GVL,29.21,9.24,51.93,10.45
2060,HST,8.26,9.6,11.17,8.86
2060,IID,56.42,8.19,104.76,7.98
2060,IPCO,217.91,8.33,451.93,11.46
2060,ISNE,1281.08,5.79,2438.93,7.82
2060,JEA,172.88,8.56,304.03,9.96
2060,LDWP,413.75,7.82,771.79,9.47
2060,LGEE,228.61,6.18,454.21,8.24
2060,MISO,6886.77,7.43,11443.81,8.9
2060,NEVP,502.62,7.39,1002.85,9.13
2060,NSB,6.23,9.46,11.2,10.25
2060,NWMT,131.08,10.26,184.48,11.55
2060,NYIS,1827.13,7.14,3252.01,8.74
2060,PACE,692.73,8.8,1148.43,10.71
2060,PACW,201.64,6.51,319.18,7.9
2060,PGE,218.03,7.4,363.9,9.17
2060,PJM,7011.68,6.23,12868.0,7.63
2060,PNM,213.27,8.74,392.9,11.12
2060,PSCO,683.31,8.94,1321.99,12.03
2060,PSEI,269.78,6.09,271.86,4.65
2060,SC,194.55,5.9,374.73,7.48
2060,SCEG,204.4,5.98,386.84,7.55
2060,SCL,84.97,5.84,86.41,4.53
2060,SEC,15.93,7.77,25.53,8.36
2060,SOCO,1841.88,6.32,3602.65,8.14
2060,SPA,5.7,6.87,8.86,7.66
2060,SRP,371.02,7.52,723.14,8.43
2060,SWPP,3592.46,9.09,6962.31,11.58
2060,TAL,37.79,8.79,66.13,9.86
2060,TEC,310.82,9.22,491.28,9.62
2060,TEPC,185.6,7.85,352.18,9.04
2060,TIDC,35.92,7.37,71.41,9.28
2060,TPWR,40.6,5.69,40.71,4.14
2060,TVA,1307.13,6.19,2571.15,8.13
2060,WACM,402.07,8.96,680.1,11.58
2060,WALC,103.62,6.78,164.85,7.81
2060,WAUW,12.14,11.01,21.18,13.79
2065,AEC,53.47,8.59,92.44,9.71
2065,AECI,278.6,9.0,605.1,12.58
2065,AVA,128.45,6.81,160.23,6.17
2065,AZPS,424.92,8.09,809.76,9.36
2065,BANC,264.79,7.42,557.34,9.75
2065,BPAT,531.68,6.25,551.92,5.1
2065,CHPD,15.41,5.86,11.45,2.59
2065,CISO,3170.96,6.97,5927.61,9.0
2065,CPLE,478.78,6.85,840.24,8.08
2065,DOPD,15.34,6.11,13.89,3.85
2065,DUK,836.67,6.84,1501.16,8.51
2065,EPE,143.75,10.55,256.66,11.95
2065,ERCO,5775.51,11.14,9908.73,12.73
2065,FMPP,262.14,9.15,415.16,9.88
2065,FPC,818.61,9.38,1393.74,10.37
2065,FPL,1855.76,9.34,2947.27,10.18
2065,GCPD,50.7,6.0,86.29,8.02
2065,GVL,30.19,9.33,49.76,10.15
2065,HST,8.52,9.74,12.07,9.6
2065,IID,63.28,8.33,113.17,8.04
2065,IPCO,229.02,8.15,505.97,11.91
2065,ISNE,1141.88,5.01,2404.1,7.79
2065,JEA,180.85,8.72,298.1,9.77
2065,LDWP,446.22,7.71,822.45,9.4
2065,LGEE,270.69,7.55,484.65,9.4
2065,MISO,7615.75,7.96,12341.2,9.58
2065,NEVP,584.79,8.26,1124.32,9.82
2065,NSB,6.34,9.4,10.62,9.8
2065,NWMT,140.59,10.25,206.99,11.91
2065,NYIS,1852.26,7.14,3463.69,9.52
2065,PACE,732.06,8.8,1238.79,10.96
2065,PACW,210.99,6.46,350.73,8.25
2065,PGE,237.32,7.6,426.87,10.12
2065,PJM,7732.92,6.93,13498.49,8.37
2065,PNM,218.26,8.23,413.5,11.06
2065,PSCO,748.89,9.03,1520.27,12.97
2065,PSEI,277.22,5.99,263.06,4.32
2065,SC,233.6,7.16,399.79,8.43
2065,SCEG,245.0,7.22,410.07,8.44
2065,SCL,86.75,5.73,83.8,4.27
2065,SEC,16.95,8.01,25.94,8.24
2065,SOCO,2175.75,7.53,3767.11,9.07
2065,SPA,5.84,6.91,8.33,7.13
2065,SRP,402.38,7.93,765.44,8.97
2065,SWPP,3938.81,9.6,8000.7,13.34
2065,TAL,38.3,8.75,61.56,9.38
2065,TEC,320.09,9.31,514.56,10.17
2065,TEPC,198.63,8.37,366.01,9.61
2065,TIDC,36.54,6.75,71.52,8.41
2065,TPWR,40.76,5.48,37.76,3.68
2065,TVA,1556.35,7.44,2882.11,9.55
2065,WACM,438.03,8.99,766.68,12.27
2065,WALC,100.74,6.22,160.88,7.2
2065,WAUW,13.21,11.07,24.6,14.58
2070,AEC,90.78,15.06,168.63,17.1
2070,AECI,326.55,10.33,734.24,14.55
2070,AVA,152.76,8.06,217.42,8.34
2070,AZPS,632.49,11.91,1167.99,13.36
2070,BANC,487.22,13.72,944.62,16.36
2070,BPAT,594.49,6.88,764.41,6.96
2070,CHPD,17.48,6.5,13.59,3.07
2070,CISO,5843.97,12.88,9828.76,14.79
2070,CPLE,736.12,10.76,1365.43,12.95
2070,DOPD,17.14,6.8,22.12,6.25
2070,DUK,1285.26,10.64,2373.29,13.21
2070,EPE,195.44,13.86,353.05,15.93
2070,ERCO,7736.43,14.78,13230.71,16.46
2070,FMPP,496.09,18.15,767.79,18.83
2070,FPC,1536.0,18.42,2633.83,20.0
2070,FPL,3511.12,18.43,5320.1,18.83
2070,GCPD,55.98,6.58,91.55,8.39
2070,GVL,57.79,18.63,101.91,20.87
2070,HST,16.08,18.91,21.82,17.89
2070,IID,109.43,14.42,194.24,13.78
2070,IPCO,294.01,10.48,596.7,13.86
2070,ISNE,1051.88,4.33,2404.33,7.36
2070,JEA,338.83,17.35,572.17,19.08
2070,LDWP,801.09,13.81,1359.34,15.27
2070,LGEE,278.17,7.79,537.24,10.22
2070,MISO,8960.32,9.26,14960.7,11.2
2070,NEVP,862.01,12.2,1616.52,14.22
2070,NSB,11.84,18.45,20.53,19.38
2070,NWMT,153.63,11.02,235.75,13.17
2070,NYIS,2510.69,9.54,4614.48,12.23
2070,PACE,901.83,10.66,1483.86,12.85
2070,PACW,259.95,7.84,428.06,9.71
2070,PGE,248.92,7.65,481.88,10.73
2070,PJM,10784.88,9.76,19175.1,11.74
2070,PNM,284.89,10.36,531.14,13.78
2070,PSCO,889.41,10.22,1722.39,13.92
2070,PSEI,309.66,6.63,319.43,5.24
2070,SC,386.01,11.97,718.88,14.72
2070,SCEG,404.13,12.02,733.59,14.66
2070,SCL,93.94,6.18,85.91,4.38
2070,SEC,32.39,16.43,51.2,17.2
2070,SOCO,3770.79,13.3,6756.08,15.54
2070,SPA,7.7,9.2,12.09,10.42
2070,SRP,595.74,11.64,1094.44,12.73
2070,SWPP,4629.86,11.08,8918.41,14.23
