Year,Name,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_MWh,Peak_Rel_Diff_%
2070,PNM,1060.21,31.93,1563.07,31.84
2070,PSCO,2863.76,27.87,4465.74,28.82
2070,PSEI,2189.47,36.57,2815.62,36.55
2070,SC,2355.43,52.84,3797.43,53.13
2070,SCEG,2456.78,52.78,3899.24,53.24
2070,SCL,714.78,36.59,899.36,36.59
2070,SEC,135.06,48.45,206.89,48.47
2070,SOCO,20467.11,51.89,32865.32,51.91
2070,SPA,42.88,39.75,60.75,39.79
2070,SRP,3403.31,49.41,5997.07,49.29
2070,SWPP,16217.67,32.38,26072.34,32.47
2070,TAL,285.94,48.35,463.1,48.35
2070,TEC,2282.21,48.43,3477.19,48.77
2070,TEPC,1632.84,49.59,2722.56,49.68
2070,TIDC,210.62,32.29,354.11,32.34
2070,TPWR,353.08,36.54,464.38,36.45
2070,TVA,14788.44,52.58,23680.02,53.08
2070,WACM,1765.4,28.94,2407.75,29.39
2070,WALC,811.64,39.16,1155.02,39.6
2070,WAUW,32.59,23.07,49.51,23.05
2075,AEC,487.72,56.12,815.3,56.35
2075,AECI,1430.61,37.4,2443.51,37.43
2075,AVA,1052.08,42.62,1394.96,42.77
2075,AZPS,4149.49,55.11,7320.22,55.5
2075,BANC,1646.95,37.99,2831.47,38.11
2075,BPAT,4353.67,39.76,5431.54,39.79
2075,CHPD,149.36,41.29,217.07,41.0
2075,CISO,21911.82,38.23,33775.75,38.42
2075,CPLE,6009.41,60.4,9586.73,60.77
2075,DOPD,140.67,42.91,194.26,43.69
2075,DUK,10717.82,60.99,16612.21,61.36
2075,EPE,712.49,38.66,1190.06,38.57
2075,ERCO,28021.64,39.94,44673.18,40.15
2075,FMPP,2203.38,54.21,3295.44,54.06
2075,FPC,6665.52,54.22,10694.22,54.33
2075,FPL,15402.09,54.3,22940.72,54.13
2075,GCPD,438.01,41.28,578.94,41.27
2075,GVL,245.63,54.06,389.61,54.06
2075,HST,69.22,54.06,99.51,54.06
2075,IID,370.39,37.94,713.18,38.18
2075,IPCO,1581.32,45.06,2648.91,45.51
2075,ISNE,13337.04,44.17,20082.21,44.22
2075,JEA,1567.88,54.06,2407.69,54.04
2075,LDWP,2755.7,37.68,4503.13,37.68
2075,LGEE,2670.28,54.2,4158.17,54.31
2075,MISO,59504.22,45.42,87103.56,45.3
2075,NEVP,4766.6,50.23,8287.51,50.97
2075,NSB,51.32,54.06,85.48,54.06
2075,NWMT,596.82,34.44,790.61,35.26
2075,NYIS,13824.78,39.98,21228.75,39.82
2075,PACE,3417.47,33.09,4827.3,32.99
2075,PACW,1558.21,37.94,2115.4,38.0
2075,PGE,1500.59,37.67,2121.81,37.55
2075,PJM,79154.15,51.33,126303.77,51.59
2075,PNM,1274.41,36.92,1924.66,36.84
2075,PSCO,3336.81,31.38,5335.82,32.32
2075,PSEI,2527.04,41.35,3157.66,41.33
2075,SC,2649.99,57.9,4133.41,58.16
2075,SCEG,2740.43,57.81,4203.44,58.18
2075,SCL,825.49,41.35,1016.42,41.35
2075,SEC,159.88,54.11,241.13,54.25
2075,SOCO,23401.77,57.64,36796.64,57.72
2075,SPA,51.24,45.16,72.93,45.23
2075,SRP,3861.37,54.02,6907.15,53.88
2075,SWPP,18937.65,37.16,30211.46,37.13
2075,TAL,332.56,54.06,524.73,54.06
2075,TEC,2647.78,54.16,4052.64,54.53
2075,TEPC,1862.04,54.11,3141.18,54.16
2075,TIDC,246.83,37.75,413.85,37.81
2075,TPWR,405.47,41.31,512.45,41.2
2075,TVA,17138.75,58.11,26905.89,58.58
2075,WACM,2081.83,33.05,2889.98,33.46
2075,WALC,943.06,44.76,1363.68,45.3
2075,WAUW,37.88,26.88,57.34,26.78
2080,AEC,569.19,62.67,956.2,62.92
2080,AECI,1849.95,43.86,3247.65,43.91
2080,AVA,1216.49,47.47,1633.25,47.62
2080,AZPS,4686.32,59.91,8276.32,60.27
2080,BANC,1936.11,43.26,3362.79,43.37
2080,BPAT,5017.86,44.37,6240.17,44.46
2080,CHPD,171.64,45.76,244.27,45.55
2080,CISO,25719.38,43.59,39422.53,43.87
2080,CPLE,6774.14,66.59,10830.65,66.99
2080,DOPD,161.4,47.21,223.48,48.14
2080,DUK,12162.03,67.06,19021.82,67.56
2080,EPE,863.15,44.63,1457.79,44.49
2080,ERCO,33541.67,45.5,54114.78,45.79
2080,FMPP,2473.22,59.91,3791.67,59.67
2080,FPC,7505.51,59.83,12371.15,59.93
2080,FPL,17346.24,59.98,26298.02,59.75
2080,GCPD,503.23,45.75,675.67,45.8
2080,GVL,277.17,59.72,453.82,59.72
2080,HST,77.79,59.72,112.9,59.72
2080,IID,432.51,43.36,826.49,43.69
2080,IPCO,1876.35,50.5,3174.43,50.79
2080,ISNE,15083.67,49.12,22208.47,49.17
2080,JEA,1759.56,59.72,2763.28,59.71
2080,LDWP,3224.62,43.02,5184.94,43.03
2080,LGEE,3058.25,59.84,4734.91,59.99
2080,MISO,68747.88,51.08,97455.73,51.0
2080,NEVP,5569.11,55.92,9581.39,56.38
2080,NSB,57.7,59.72,99.17,59.72
2080,NWMT,720.59,40.23,982.26,41.02
2080,NYIS,15268.35,43.87,22749.91,43.61
2080,PACE,4144.52,38.44,5868.97,38.41
2080,PACW,1811.29,42.58,2459.13,42.66
2080,PGE,1735.81,42.46,2451.81,42.33
2080,PJM,87819.69,56.4,135771.27,56.77
2080,PNM,1532.98,42.61,2331.53,42.59
2080,PSCO,4099.56,36.46,6539.36,37.42
2080,PSEI,2887.18,45.81,3580.49,45.76
2080,SC,2994.33,63.6,4748.12,63.97
2080,SCEG,3092.6,63.42,4859.65,63.98
2080,SCL,946.55,45.82,1161.59,45.82
2080,SEC,177.2,59.74,270.45,59.9
2080,SOCO,26963.47,63.89,42495.31,63.86
2080,SPA,60.35,51.23,84.98,51.56
2080,SRP,4381.82,59.13,7807.08,59.0
2080,SWPP,24072.29,44.07,39149.3,44.17
2080,TAL,379.04,59.72,610.6,59.72
2080,TEC,2978.91,59.7,4638.12,60.29
2080,TEPC,2098.26,59.1,3591.55,59.11
2080,TIDC,292.0,43.09,490.47,43.13
2080,TPWR,465.52,45.74,584.79,45.61
2080,TVA,19728.38,64.15,30907.0,64.62
2080,WACM,2542.88,38.48,3545.78,39.09
2080,WALC,1106.41,50.19,1600.27,50.63
2080,WAUW,47.45,32.55,74.21,32.45
2085,AEC,623.62,68.75,1033.2,68.71
2085,AECI,2123.91,50.02,3757.04,50.05
2085,AVA,1391.54,52.84,1895.24,52.94
2085,AZPS,5248.92,64.97,9195.43,65.25
2085,BANC,2259.73,48.91,3946.98,49.0
2085,BPAT,5751.21,49.75,7221.07,49.72
2085,CHPD,194.37,51.07,279.34,50.79
2085,CISO,29770.6,49.28,45385.18,49.63
2085,CPLE,7614.86,72.58,12411.11,72.9
2085,DOPD,184.5,52.76,259.29,53.26
2085,DUK,13580.95,73.15,21368.64,73.63
2085,EPE,1012.78,50.94,1708.07,50.78
2085,ERCO,39371.2,51.72,63210.16,52.06
2085,FMPP,2830.22,65.88,4324.82,65.63
2085,FPC,8566.06,65.84,14144.54,65.92
2085,FPL,19807.35,65.89,30053.91,65.69
2085,GCPD,577.31,51.07,780.03,51.15
2085,GVL,314.47,65.67,516.54,65.67
2085,HST,89.14,65.67,130.17,65.67
2085,IID,501.78,49.05,952.67,49.51
2085,IPCO,2113.61,55.91,3592.63,56.17
2085,ISNE,17872.67,54.69,27218.47,54.73
2085,JEA,2003.37,65.68,3180.96,65.66
2085,LDWP,3708.07,48.61,5866.23,48.63
2085,LGEE,3380.39,65.36,5324.3,65.6
2085,MISO,79790.54,56.88,115364.54,56.79
2085,NEVP,6274.44,61.39,10879.67,61.81
2085,NSB,65.71,65.67,113.37,65.67
2085,NWMT,816.46,45.4,1100.28,46.17
2085,NYIS,18298.01,48.59,28284.92,48.32
2085,PACE,4767.82,43.66,6804.58,43.73
2085,PACW,2095.42,48.18,2863.71,48.11
2085,PGE,2012.01,47.89,2865.44,47.71
2085,PJM,102267.6,61.8,163433.87,62.18
2085,PNM,1767.15,48.27,2677.99,48.24
2085,PSCO,4825.92,42.08,7680.02,42.97
2085,PSEI,3298.67,51.1,4128.02,51.03
2085,SC,3351.23,69.11,5353.68,69.23
2085,SCEG,3468.81,68.96,5471.37,69.39
2085,SCL,1074.92,51.11,1324.16,51.11
2085,SEC,203.06,65.75,311.33,65.85
2085,SOCO,30037.2,69.95,46927.3,69.78
2085,SPA,69.52,58.02,100.04,58.38
2085,SRP,4909.94,64.24,8717.11,64.1
2085,SWPP,28215.32,50.62,45766.64,50.78
2085,TAL,428.0,65.67,690.93,65.67
2085,TEC,3400.07,65.71,5333.78,66.18
2085,TEPC,2364.47,64.08,3991.06,64.07
2085,TIDC,339.12,48.69,575.74,48.73
2085,TPWR,528.05,51.04,666.95,50.89
2085,TVA,21743.32,70.14,33954.73,70.6
2085,WACM,2983.95,44.34,4167.74,44.88
2085,WALC,1251.76,55.85,1800.14,56.36
2085,WAUW,55.38,37.7,85.9,37.65
2090,AEC,748.14,75.11,1261.08,75.29
2090,AECI,2419.03,55.56,4233.88,55.56
2090,AVA,1549.16,58.0,2103.28,58.21
2090,AZPS,5755.57,69.17,10224.57,69.4
2090,BANC,2547.14,53.85,4405.4,53.96
2090,BPAT,6441.69,54.9,8086.86,54.94
2090,CHPD,216.25,56.17,298.47,56.02
2090,CISO,33640.05,54.32,51555.95,54.84
2090,CPLE,8941.29,78.92,14632.71,79.41
2090,DOPD,202.78,57.78,287.24,58.96
2090,DUK,15901.25,79.23,25503.37,79.64
2090,EPE,1170.07,56.68,1967.66,56.52
2090,ERCO,45039.59,57.36,72306.0,57.72
2090,FMPP,3267.91,71.42,5062.24,71.23
2090,FPC,10029.27,71.45,16769.86,71.65
2090,FPL,22690.01,71.41,35176.11,71.31
2090,GCPD,639.93,56.19,873.93,56.16
2090,GVL,370.9,71.3,621.14,71.3
2090,HST,100.68,71.3,150.5,71.3
2090,IID,564.31,54.15,1075.5,54.7
2090,IPCO,2359.69,61.12,3953.32,61.28
2090,ISNE,20471.39,61.19,31278.14,61.18
2090,JEA,2369.44,71.31,3740.09,71.33
2090,LDWP,4201.53,53.59,6691.3,53.6
2090,LGEE,3835.99,70.42,6116.76,70.56
2090,MISO,89837.71,62.19,130771.29,62.12
2090,NEVP,7022.96,66.28,12216.68,66.65
2090,NSB,77.46,71.3,132.77,71.3
2090,NWMT,915.79,50.4,1208.94,51.15
2090,NYIS,20658.45,53.25,31858.49,52.89
2090,PACE,5448.94,48.61,7758.41,48.55
2090,PACW,2349.11,53.1,3209.74,53.04
2090,PGE,2265.48,53.11,3251.25,52.91
2090,PJM,116117.66,66.69,184999.22,67.09
2090,PNM,2030.14,53.43,3095.41,53.4
2090,PSCO,5552.6,47.01,8745.02,47.76
2090,PSEI,3666.73,56.21,4548.16,56.16
2090,SC,3881.74,74.94,6218.65,75.36
2090,SCEG,3982.9,74.71,6344.96,75.42
2090,SCL,1201.1,56.23,1453.55,56.23
2090,SEC,236.64,71.33,355.48,71.44
2090,SOCO,35459.35,76.09,56717.54,76.1
2090,SPA,79.51,63.75,114.39,64.05
2090,SRP,5398.47,68.59,9702.28,68.43
2090,SWPP,32024.84,56.34,51864.47,56.45
2090,TAL,505.82,71.3,823.89,71.3
2090,TEC,3937.11,71.46,6268.44,72.07
2090,TEPC,2599.57,68.36,4445.76,68.34
2090,TIDC,383.11,53.67,643.3,53.71
2090,TPWR,589.44,56.16,729.9,56.04
2090,TVA,25291.35,75.86,40363.82,76.16
2090,WACM,3411.42,49.49,4706.8,49.9
2090,WALC,1411.31,60.86,2021.87,61.32
2090,WAUW,63.72,42.78,96.0,42.73
2095,AEC,812.09,80.69,1352.88,81.15
2095,AECI,2523.24,60.46,4234.08,60.47
2095,AVA,1755.09,63.29,2427.09,63.52
2095,AZPS,6452.73,74.98,11174.27,75.11
2095,BANC,3000.93,59.89,5152.43,59.87
2095,BPAT,7230.05,60.12,9211.92,60.24
2095,CHPD,241.09,61.3,328.02,61.18
2095,CISO,39507.01,60.42,60854.18,60.89
2095,CPLE,9415.14,83.94,15223.28,84.56
2095,DOPD,232.81,63.02,332.15,64.32
2095,DUK,16778.21,84.64,26540.12,85.06
2095,EPE,1313.85,62.1,2198.07,61.92
2095,ERCO,49396.85,62.52,77402.88,62.73
2095,FMPP,3705.26,77.43,5440.65,77.07
2095,FPC,11291.57,77.41,17899.52,77.56
2095,FPL,25914.86,77.35,37792.73,77.19
2095,GCPD,727.02,61.3,999.67,61.3
2095,GVL,415.01,77.17,649.93,77.17
2095,HST,116.67,77.17,161.63,77.17
2095,IID,671.58,60.16,1245.45,60.81
2095,IPCO,2669.23,66.57,4441.59,66.63
2095,ISNE,22305.4,65.2,33910.03,65.19
2095,JEA,2596.41,77.21,3989.89,77.17
2095,LDWP,5053.13,59.59,8133.07,59.6
2095,LGEE,3956.46,74.77,6061.23,74.83
2095,MISO,97263.42,66.78,139318.84,66.73
2095,NEVP,7924.85,72.22,13501.32,72.56
2095,NSB,86.88,77.17,142.31,77.17
2095,NWMT,1051.11,56.51,1408.0,57.07
2095,NYIS,21798.09,55.9,33105.65,55.54
2095,PACE,6122.4,54.0,8669.89,54.07
2095,PACW,2662.23,58.81,3730.05,58.97
2095,PGE,2570.64,58.27,3770.3,58.02
2095,PJM,122718.59,70.63,190241.95,71.02
2095,PNM,2261.51,58.8,3440.36,58.75
2095,PSCO,6268.96,52.47,9783.38,53.15
2095,PSEI,4126.31,61.31,5106.01,61.27
2095,SC,4094.05,79.43,6583.8,80.25
2095,SCEG,4265.2,79.38,6742.53,80.35
2095,SCL,1342.67,61.32,1622.47,61.32
2095,SEC,264.17,77.35,400.75,77.5
2095,SOCO,37982.67,81.45,59718.52,81.57
2095,SPA,85.41,69.03,121.27,69.19
2095,SRP,6054.85,74.37,10610.92,74.21
2095,SWPP,34676.5,61.7,54547.63,61.66
2095,TAL,552.97,77.17,868.47,77.17
2095,TEC,4458.66,77.27,6686.16,78.04
2095,TEPC,2845.42,74.16,4824.1,74.18
2095,TIDC,445.64,59.71,742.85,59.77
2095,TPWR,658.51,61.25,807.67,61.14
2095,TVA,26670.74,81.21,41566.52,81.51
2095,WACM,3822.96,54.9,5256.52,55.35
2095,WALC,1565.92,66.97,2241.77,67.33
2095,WAUW,74.18,48.86,114.46,48.67
