Name,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
GCPD,rcp85hotter_ssp3,rcp85cooler_ssp3,2060.0,2.05,2035.0,1.56
GVL,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.78,2020.0,2.0
HST,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.59,2020.0,1.35
IID,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.44,2020.0,1.63
IPCO,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.29,2020.0,2.37
ISNE,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.48,2020.0,2.72
JEA,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.53,2020.0,1.48
LDWP,rcp85hotter_ssp3,rcp85cooler_ssp3,2030.0,1.64,2020.0,2.07
LGEE,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.6,2020.0,1.65
MISO,rcp85hotter_ssp3,rcp85cooler_ssp3,2045.0,1.46,2020.0,1.32
NEVP,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.27,2020.0,1.82
NSB,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,2.13,2020.0,2.52
NWMT,rcp85hotter_ssp3,rcp85cooler_ssp3,2055.0,1.32,2030.0,1.34
NYIS,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.33,2020.0,2.73
PACE,rcp85hotter_ssp3,rcp85cooler_ssp3,2055.0,1.45,2020.0,1.99
PACW,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.48,2020.0,1.3
PGE,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.4,2020.0,1.76
PJM,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.49,2020.0,2.05
PNM,rcp85hotter_ssp3,rcp85cooler_ssp3,2035.0,1.31,2020.0,1.55
PSCO,rcp85hotter_ssp3,rcp85cooler_ssp3,2035.0,1.31,2020.0,1.73
PSEI,rcp85hotter_ssp3,rcp85cooler_ssp3,2030.0,1.41,2035.0,1.26
SC,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.42,2020.0,1.66
SCEG,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.32,2020.0,1.79
SCL,rcp85hotter_ssp3,rcp85cooler_ssp3,2060.0,1.83,2060.0,2.0
SEC,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.42,2020.0,1.26
SOCO,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.71,2025.0,1.97
SPA,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.25,2030.0,1.67
SRP,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.32,2020.0,1.77
SWPP,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.43,2020.0,1.61
TAL,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.6,2020.0,1.81
TEC,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.53,2020.0,1.47
TEPC,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.27,2020.0,1.9
TIDC,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.29,2020.0,1.59
TPWR,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.28,2035.0,1.41
TVA,rcp85hotter_ssp3,rcp85cooler_ssp3,2025.0,1.66,2020.0,1.43
WACM,rcp85hotter_ssp3,rcp85cooler_ssp3,2035.0,1.28,2020.0,1.28
WALC,rcp85hotter_ssp3,rcp85cooler_ssp3,2050.0,1.29,2090.0,1.25
WAUW,rcp85hotter_ssp3,rcp85cooler_ssp3,2020.0,1.81,2020.0,2.17
AEC,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.42,2020.0,1.54
AECI,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.91,2020.0,2.28
AVA,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.28,2030.0,1.45
AZPS,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.3,2020.0,1.79
BANC,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.63,2020.0,1.93
BPAT,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.35,2025.0,1.4
CHPD,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.83,2035.0,2.09
CISO,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.28,2020.0,1.37
CPLE,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.52,2020.0,1.69
DOPD,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.66,2025.0,1.34
DUK,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.88,2020.0,1.68
EPE,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.47,2020.0,1.89
ERCO,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.44,2030.0,1.3
FMPP,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.49,2020.0,1.56
FPC,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.38,2020.0,1.6
FPL,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.35,2020.0,1.35
GCPD,rcp85hotter_ssp5,rcp85cooler_ssp5,2060.0,2.07,2035.0,1.59
GVL,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.78,2020.0,2.0
HST,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.59,2020.0,1.35
IID,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.43,2020.0,1.73
IPCO,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.31,2020.0,2.41
ISNE,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.48,2020.0,2.72
JEA,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.55,2020.0,1.52
LDWP,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.64,2020.0,2.16
LGEE,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.65,2020.0,1.7
MISO,rcp85hotter_ssp5,rcp85cooler_ssp5,2045.0,1.44,2020.0,1.3
NEVP,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.26,2020.0,1.83
NSB,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,2.13,2020.0,2.52
NWMT,rcp85hotter_ssp5,rcp85cooler_ssp5,2055.0,1.26,2030.0,1.34
NYIS,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.36,2020.0,2.75
PACE,rcp85hotter_ssp5,rcp85cooler_ssp5,2055.0,1.48,2020.0,2.05
PACW,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.46,2020.0,1.32
PGE,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.4,2020.0,1.76
PJM,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.5,2020.0,2.05
PNM,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.25,2020.0,1.61
PSCO,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.26,2020.0,1.76
PSEI,rcp85hotter_ssp5,rcp85cooler_ssp5,2030.0,1.41,2055.0,1.25
SC,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.42,2020.0,1.66
SCEG,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.32,2020.0,1.77
SCL,rcp85hotter_ssp5,rcp85cooler_ssp5,2060.0,1.8,2060.0,1.8
SEC,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.43,2020.0,1.25
SOCO,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.76,2020.0,1.26
SPA,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.27,2030.0,1.69
SRP,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.32,2020.0,1.77
SWPP,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.46,2020.0,1.63
TAL,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.6,2020.0,1.81
TEC,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.52,2020.0,1.46
TEPC,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.28,2020.0,1.89
TIDC,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.28,2020.0,1.67
TPWR,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.28,2035.0,1.38
TVA,rcp85hotter_ssp5,rcp85cooler_ssp5,2025.0,1.69,2020.0,1.45
WACM,rcp85hotter_ssp5,rcp85cooler_ssp5,2035.0,1.29,2020.0,1.31
WALC,rcp85hotter_ssp5,rcp85cooler_ssp5,2055.0,1.27,2090.0,1.26
WAUW,rcp85hotter_ssp5,rcp85cooler_ssp5,2020.0,1.81,2020.0,2.17
AEC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.99,2020.0,2.99
AECI,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.72,2020.0,2.46
AVA,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.67,2020.0,3.72
AZPS,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,1.34,2025.0,2.21
BANC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.55,2020.0,3.35
BPAT,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,4.09,2020.0,4.15
CHPD,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.54,2020.0,3.79
CISO,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.51,2020.0,3.44
CPLE,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.08,2030.0,5.01
DOPD,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.8,2020.0,3.48
DUK,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.72,2025.0,1.34
EPE,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.24,2020.0,2.18
ERCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,1.45,2025.0,1.4
FMPP,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.39,2020.0,1.46
FPC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.39,2020.0,1.45
FPL,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,3.01,2020.0,1.41
GCPD,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.44,2020.0,3.46
GVL,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.37,2020.0,1.37
HST,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.37,2020.0,1.37
IID,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.62,2020.0,3.66
IPCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.99,2020.0,3.1
ISNE,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,3.44,2030.0,3.57
JEA,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.38,2020.0,1.42
LDWP,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.59,2020.0,3.59
LGEE,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.71,2020.0,1.69
MISO,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,4.41,2030.0,4.3
NEVP,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.36,2020.0,2.68
NSB,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.37,2020.0,1.37
NWMT,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.15,2020.0,3.15
NYIS,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.08,2020.0,1.72
PACE,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,4.33,2020.0,4.54
PACW,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,4.41,2020.0,4.13
PGE,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,5.15,2020.0,5.12
PJM,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,4.0,2030.0,3.99
PNM,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.06,2020.0,2.88
PSCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.14,2020.0,2.73
PSEI,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.43,2020.0,3.41
SC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.48,2020.0,1.51
SCEG,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.37,2020.0,1.33
SCL,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.44,2020.0,3.44
SEC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.37,2020.0,1.41
SOCO,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.27,2020.0,2.37
SPA,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.63,2020.0,2.61
SRP,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.64,2030.0,6.78
SWPP,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.78,2020.0,2.69
TAL,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.37,2020.0,1.37
TEC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.38,2020.0,1.43
TEPC,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.0,2030.0,7.37
TIDC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.51,2020.0,3.3
TPWR,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.42,2020.0,3.4
TVA,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,1.74,2020.0,1.62
WACM,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.4,2020.0,3.29
WALC,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,2.43,2020.0,2.01
WAUW,rcp85cooler_ssp5,rcp85cooler_ssp3,2020.0,3.57,2020.0,3.53
AEC,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.11,2020.0,2.11
AECI,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.03,2020.0,1.8
AVA,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.71,2020.0,2.76
AZPS,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.71,2020.0,2.38
BANC,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.03,2020.0,1.86
BPAT,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,3.12,2020.0,3.19
CHPD,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.6,2020.0,2.85
CISO,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.99,2020.0,1.94
CPLE,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,1.66,2025.0,1.78
DOPD,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.08,2020.0,2.56
DUK,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,2.26,2025.0,2.42
EPE,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,4.4,2030.0,4.59
ERCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.54,2030.0,5.65
FMPP,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.47,2030.0,5.42
FPC,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.48,2030.0,5.34
FPL,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.68,2030.0,5.45
GCPD,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.49,2020.0,2.52
GVL,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.5,2030.0,5.5
HST,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.5,2030.0,5.5
IID,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.1,2020.0,2.14
IPCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,3.01,2020.0,2.12
ISNE,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.15,2030.0,5.26
JEA,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.45,2030.0,5.38
LDWP,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.06,2020.0,2.06
LGEE,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.52,2030.0,5.61
MISO,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,6.34,2030.0,6.22
NEVP,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.25,2030.0,4.16
NSB,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.5,2030.0,5.5
NWMT,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.82,2020.0,1.81
NYIS,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,4.61,2030.0,5.05
PACE,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,3.13,2020.0,3.3
PACW,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,3.3,2020.0,3.04
PGE,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,4.18,2020.0,4.15
PJM,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.7,2030.0,5.68
PNM,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.77,2020.0,1.61
PSCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.73,2020.0,1.33
PSEI,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.48,2020.0,2.46
SC,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.05,2020.0,2.08
SCEG,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.94,2020.0,1.91
SCL,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.49,2020.0,2.49
SEC,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.51,2030.0,5.5
SOCO,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,4.29,2030.0,4.16
SPA,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.9,2020.0,1.88
SRP,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,2.69,2020.0,1.29
SWPP,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.97,2020.0,1.87
TAL,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.5,2030.0,5.5
TEC,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.48,2030.0,5.37
TEPC,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.42,2020.0,1.61
TIDC,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,1.98,2020.0,1.79
TPWR,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.47,2020.0,2.45
TVA,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.61,2030.0,5.92
WACM,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.11,2020.0,2.01
WALC,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.33,2030.0,5.7
WAUW,rcp45hotter_ssp5,rcp45hotter_ssp3,2020.0,2.23,2020.0,2.18
AEC,rcp85hotter_ssp5,rcp45hotter_ssp5,2030.0,1.35,2025.0,1.26
AECI,rcp85hotter_ssp5,rcp45hotter_ssp5,2025.0,1.3,2025.0,2.01
AVA,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.68,2055.0,2.02
AZPS,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.55,2050.0,1.64
BANC,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.43,2035.0,1.36
BPAT,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.95,2055.0,1.55
CHPD,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.3,2035.0,1.59
CISO,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.63,2050.0,1.37
CPLE,rcp85hotter_ssp5,rcp45hotter_ssp5,2030.0,1.32,2025.0,1.67
DOPD,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.42,2035.0,1.55
DUK,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,1.41,2025.0,1.6
EPE,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.29,2025.0,1.6
ERCO,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.55,2045.0,1.54
FMPP,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.35,2040.0,1.45
FPC,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,1.31,2025.0,1.36
FPL,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.33,2040.0,1.31
GCPD,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.74,2050.0,1.28
GVL,rcp85hotter_ssp5,rcp45hotter_ssp5,2020.0,1.62,2020.0,1.92
HST,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,1.36,2040.0,1.31
IID,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,1.34,2040.0,1.25
IPCO,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.36,2045.0,1.59
ISNE,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.49,2035.0,1.43
JEA,rcp85hotter_ssp5,rcp45hotter_ssp5,2020.0,1.34,2020.0,1.33
LDWP,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.28,2045.0,1.47
LGEE,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,1.46,2025.0,1.4
MISO,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.51,2040.0,1.3
NEVP,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.52,2055.0,1.51
NSB,rcp85hotter_ssp5,rcp45hotter_ssp5,2020.0,2.06,2020.0,2.5
NWMT,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.35,2050.0,1.37
NYIS,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.44,2025.0,1.35
PACE,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.43,2050.0,1.71
PACW,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.35,2045.0,1.26
PGE,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.58,2035.0,1.55
PJM,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,1.29,2040.0,2.19
PNM,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.37,2050.0,1.83
PSCO,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.95,2035.0,1.28
PSEI,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.63,2065.0,2.17
SC,rcp85hotter_ssp5,rcp45hotter_ssp5,2030.0,1.31,2025.0,1.47
SCEG,rcp85hotter_ssp5,rcp45hotter_ssp5,2030.0,1.25,2025.0,1.45
SCL,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.31,2065.0,1.94
SEC,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,1.37,2040.0,1.3
SOCO,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,1.37,2025.0,1.29
SPA,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.28,2045.0,1.42
SRP,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.53,2050.0,1.52
SWPP,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.29,2035.0,1.45
TAL,rcp85hotter_ssp5,rcp45hotter_ssp5,2020.0,1.5,2020.0,1.7
TEC,rcp85hotter_ssp5,rcp45hotter_ssp5,2020.0,1.28,2020.0,1.28
TEPC,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.65,2045.0,1.52
TIDC,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.39,2050.0,1.32
TPWR,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.6,2060.0,1.3
TVA,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,1.51,2035.0,1.27
WACM,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,1.64,2045.0,1.35
WALC,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,1.4,2070.0,6.14
WAUW,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,1.59,2030.0,1.31
AEC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.71,2020.0,1.45
AECI,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.6,2030.0,2.96
AVA,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.63,2030.0,2.11
AZPS,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.21,2025.0,2.22
BANC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.56,2020.0,1.36
BPAT,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.74,2025.0,1.45
CHPD,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.32,2025.0,1.34
CISO,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.55,2020.0,1.39
CPLE,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.51,2025.0,1.51
DOPD,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.67,2030.0,1.43
DUK,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.48,2020.0,1.26
EPE,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.31,2025.0,2.33
ERCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.55,2020.0,1.28
FMPP,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.39,2020.0,1.59
FPC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.58,2020.0,1.63
FPL,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.09,2020.0,1.47
GCPD,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.6,2025.0,1.69
GVL,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.94,2020.0,1.85
HST,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.45,2020.0,1.66
IID,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.54,2020.0,1.4
IPCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.66,2025.0,2.14
ISNE,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.38,2025.0,1.49
JEA,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.86,2020.0,1.81
LDWP,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.63,2020.0,1.44
LGEE,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.04,2020.0,1.42
MISO,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.62,2025.0,1.56
NEVP,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.55,2025.0,1.86
NSB,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,2.1,2020.0,2.44
NWMT,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.35,2020.0,1.42
NYIS,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.27,2020.0,1.38
PACE,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.14,2025.0,2.37
PACW,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.8,2025.0,1.74
PGE,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.26,2025.0,1.87
PJM,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.95,2025.0,1.89
